time [s],Force [kN],Transducer [mm]
169.17773,-556.086,-0.73081028
169.37793,-556.88312,-0.73260367
169.57813000000002,-557.7018400000001,-0.73335993
169.77832,-558.4345099999999,-0.73365122
169.97852,-559.24402,-0.73501617
170.17871,-560.0189799999999,-0.7355541
170.37891000000002,-560.76581,-0.73667097
170.5791,-561.56244,-0.7373295999999999
170.7793,-562.3349599999999,-0.73798966
170.97949,-563.16547,-0.73874146
171.17969,-563.8963,-0.7395938
171.37988,-564.67084,-0.73977637
171.58008,-565.45453,-0.74136406
171.78027,-566.2226,-0.74215829
171.98047,-567.0127,-0.7433638000000001
172.18066000000002,-567.823,-0.74419528
172.38086,-568.62036,-0.74494481
172.58105,-569.3902,-0.74573308
172.78125,-570.18103,-0.74632096
172.98145,-570.9751,-0.74725676
173.18164,-571.74396,-0.74870884
173.38183999999998,-572.50806,-0.74907017
173.58203,-573.32855,-0.74981678
173.78223,-574.0643299999999,-0.75067806
173.98242,-574.83813,-0.75110722
174.18262,-575.646,-0.75204301
174.38281,-576.40137,-0.75332969
174.58301,-577.17169,-0.7545352
174.7832,-577.94525,-0.75509024
174.9834,-578.7452400000001,-0.75590241
175.18358999999998,-579.50409,-0.75636208
175.38379,-580.32013,-0.7573843000000001
175.58398,-581.14526,-0.75847059
175.78418,-581.88953,-0.75963509
175.98438000000002,-582.6408700000001,-0.7599621999999999
176.18457,-583.46136,-0.76146197
176.38477,-584.19958,-0.76210052
176.58496,-584.97321,-0.7628597
176.78516000000002,-585.77295,-0.76375604
176.98535,-586.56219,-0.76450932
177.18555,-587.32983,-0.7651217
177.38574,-588.11182,-0.76631236
177.58594,-588.91278,-0.76673925
177.78613,-589.68719,-0.76786876
177.98633,-590.47589,-0.76855123
178.18652,-591.2829,-0.7694639
178.38672,-592.01758,-0.77076781
178.58691000000002,-592.78546,-0.77112091
178.78711,-593.57635,-0.77176988
178.9873,-594.3738400000001,-0.7730968
179.1875,-595.15076,-0.77355504
179.3877,-595.9119900000001,-0.77484477
179.58789,-596.7207,-0.77576041
179.78808999999998,-597.4675900000001,-0.77618361
179.98828,-598.23181,-0.77721179
180.18848,-599.0400400000001,-0.77774155
180.38867,-599.8149400000001,-0.77875108
180.58887,-600.5971099999999,-0.77982396
180.78906,-601.4056400000001,-0.78033656
180.98926,-602.1853,-0.78136992
181.18945,-602.94885,-0.78214109
181.38965,-603.68835,-0.78277886
181.58983999999998,-604.5095200000001,-0.78369379
181.79004,-605.30542,-0.78462958
181.99023,-606.0450400000001,-0.78550053
182.19043,-606.8256200000001,-0.78652501
182.39063000000002,-607.62128,-0.78739375
182.59082,-608.36224,-0.78792048
182.79102,-609.1508200000001,-0.7889874
182.99121,-609.96033,-0.78928995
183.19141000000002,-610.74377,-0.79067123
183.3916,-611.50586,-0.79156309
183.5918,-612.33362,-0.79230368
183.79199,-613.09662,-0.79356503
183.99219,-613.83142,-0.79402477
184.19238,-614.6460599999999,-0.7948153
184.39258,-615.41357,-0.79559386
184.59277,-616.1968400000001,-0.79679263
184.79297,-616.98816,-0.79739761
184.99316000000002,-617.73999,-0.79860836
185.19336,-618.51288,-0.79896003
185.39355,-619.31812,-0.80042928
185.59375,-620.13391,-0.80112964
185.79395,-620.91278,-0.80165637
185.99414,-621.6256099999999,-0.8026607
186.19433999999998,-622.45667,-0.80359131
186.39453,-623.26025,-0.80447346
186.59473,-623.99634,-0.80501664
186.79492,-624.78247,-0.80594945
186.99512,-625.59003,-0.8072108
187.19531,-626.35767,-0.80768692
187.39551,-627.1265900000001,-0.80856311
187.5957,-627.90253,-0.8095211999999999
187.7959,-628.74347,-0.81009865
187.99608999999998,-629.4433,-0.81137645
188.19629,-630.24231,-0.81181079
188.39648,-631.04395,-0.81262887
188.59668,-631.80157,-0.81330311
188.79688000000002,-632.5838,-0.81396699
188.99707,-633.39032,-0.81577826
189.19727,-634.16705,-0.81580579
189.39746,-634.9576400000001,-0.8170113
189.59766000000002,-635.72925,-0.81831443
189.79785,-636.53223,-0.81987906
189.99805,-637.27283,-0.82009959
190.19824,-638.0543200000001,-0.82038939
190.39844,-638.87775,-0.82172084
190.59863,-639.61871,-0.82238466
190.79883,-640.39728,-0.82339346
190.99902,-641.21643,-0.82432854
191.19922,-641.9657599999999,-0.82505417
191.39941000000002,-642.77118,-0.82587749
191.59961,-643.5246,-0.82637441
191.7998,-644.33429,-0.8272208000000001
192.0,-645.08661,-0.82783473
192.2002,-645.86499,-0.82908201
192.40039,-646.6908,-0.8298099
192.60058999999998,-647.44025,-0.83109808
192.80078,-648.1886599999999,-0.8316949
193.00098,-649.0531,-0.8325063
193.20117,-649.78418,-0.8334613999999999
193.40137,-650.53497,-0.83459985
193.60156,-651.33234,-0.83517361
193.80176,-652.13562,-0.83592385
194.00195,-652.8449099999999,-0.83689618
194.20215,-653.62805,-0.83799732
194.40233999999998,-654.45459,-0.83858001
194.60254,-655.2359,-0.83909702
194.80273,-655.98468,-0.84026307
195.00293,-656.7742900000001,-0.84124207
195.20313000000002,-657.52692,-0.84216446
195.40332,-658.33411,-0.84253103
195.60352,-659.13617,-0.84385425
195.80371,-659.91656,-0.84468496
196.00391000000002,-660.69208,-0.84581822
196.2041,-661.42993,-0.84651041
196.4043,-662.24609,-0.8474052
196.60449,-663.0448,-0.84792823
196.80469,-663.82336,-0.84892285
197.00488,-664.6153,-0.84955394
197.20508,-665.4060099999999,-0.85109544
197.40527,-666.18225,-0.85194933
197.60547,-666.95178,-0.85224211
197.80566000000002,-667.73499,-0.85336864
198.00586,-668.52026,-0.85432601
198.20605,-669.2533599999999,-0.85497868
198.40625,-670.09442,-0.85637718
198.60645,-670.85718,-0.85710657
198.80664,-671.6088900000001,-0.85771084
199.00683999999998,-672.4032,-0.85885078
199.20703,-673.19989,-0.85950196
199.40723,-673.96393,-0.86071265
199.60742,-674.74054,-0.86111873
199.80762,-675.5344200000001,-0.8620553
200.00781,-676.32666,-0.86278766
200.20801,-677.10535,-0.86415708
200.4082,-677.8952,-0.86497891
200.6084,-678.69781,-0.86548775
200.80858999999998,-679.4187,-0.86666197
201.00879,-680.2395,-0.86731386
201.20898,-681.01031,-0.8683458000000001
201.40918,-681.76202,-0.86881149
201.60938000000002,-682.5871,-0.86999834
201.80957,-683.33307,-0.87103993
202.00977,-684.1372700000001,-0.8719914000000001
202.20996,-684.9035,-0.87263882
202.41016000000002,-685.65375,-0.87316859
202.61035,-686.50037,-0.87438524
202.81055,-687.23285,-0.87563097
203.01074,-688.0369900000001,-0.87598634
203.21094,-688.83667,-0.87672544
203.41113,-689.62146,-0.87785351
203.61133,-690.38593,-0.87919384
203.81152,-691.1408700000001,-0.87930858
204.01172,-691.94025,-0.88030696
204.21191000000002,-692.70166,-0.88140666
204.41211,-693.4729,-0.8818053
204.6123,-694.29968,-0.88301301
204.8125,-695.02344,-0.88418794
205.0127,-695.83606,-0.88502538
205.21289,-696.64307,-0.88527054
205.41308999999998,-697.4130200000001,-0.88652074
205.61328,-698.20465,-0.88726807
205.81348,-699.01324,-0.88848996
206.01367,-699.77386,-0.88957846
206.21387,-700.53625,-0.89046806
206.41406,-701.31683,-0.89118481
206.61426,-702.13501,-0.89182407
206.81445,-702.87421,-0.89272857
207.01465,-703.64044,-0.89418441
207.21483999999998,-704.46613,-0.89461577
207.41504,-705.20892,-0.89497495
207.61523,-706.00256,-0.89617074
207.81543,-706.81299,-0.89717507
208.01563000000002,-707.58972,-0.89816082
208.21582,-708.38715,-0.89927763
208.41602,-709.12671,-0.90023649
208.61621,-709.95673,-0.90038329
208.81641000000002,-710.70325,-0.90155303
209.0166,-711.45795,-0.90226978
209.2168,-712.28894,-0.90357512
209.41699,-713.02625,-0.90391189
209.61719,-713.8092,-0.90498179
209.81737999999999,-714.6106,-0.90589452
210.01757999999998,-715.39221,-0.90682507
210.21777000000003,-716.16229,-0.9077995999999999
210.41797000000003,-716.91882,-0.90840608
210.61816000000002,-717.72266,-0.90933889
210.81836,-718.51337,-0.91037601
211.01855,-719.28137,-0.91146004
211.21875,-720.08398,-0.91228259
211.41895,-720.85645,-0.9133935
211.61914,-721.6441,-0.91356635
211.81933999999998,-722.4480599999999,-0.91477484
212.01952999999997,-723.19507,-0.91552806
212.21972999999997,-723.96503,-0.91682673
212.41992000000002,-724.73218,-0.91734529
212.62012000000001,-725.5380200000001,-0.9182594999999999
212.82031,-726.32959,-0.91921091
213.02051,-727.06903,-0.92032254
213.2207,-727.85712,-0.92100054
213.4209,-728.64496,-0.92142296
213.62108999999998,-729.41907,-0.92296231
213.82129,-730.23425,-0.9239018
214.02147999999997,-731.0014,-0.92461705
214.22168,-731.76672,-0.92519748
214.42188,-732.5581099999999,-0.92663914
214.62207,-733.32458,-0.92716366
214.82227000000003,-734.12878,-0.92848837
215.02246,-734.83459,-0.92805398
215.22266000000002,-735.67358,-0.92977732
215.42285,-736.44543,-0.93080771
215.62305,-737.2085,-0.93171448
215.82324,-738.00262,-0.93212128
216.02344,-738.78827,-0.93365681
216.22362999999999,-739.52863,-0.93436837
216.42382999999998,-740.3530900000001,-0.9350903
216.62402000000003,-741.11523,-0.93565583
216.82422000000003,-741.91846,-0.93700439
217.02441000000002,-742.66913,-0.93769878
217.22461,-743.4187599999999,-0.9386152
217.4248,-744.25305,-0.93947351
217.625,-744.96222,-0.94074535
217.8252,-745.79388,-0.94120574
218.02539,-746.56537,-0.94279051
218.22558999999998,-747.35767,-0.94341862
218.42577999999997,-748.1630200000001,-0.9446136999999999
218.62597999999997,-748.92511,-0.94546151
218.82617000000002,-749.72137,-0.94584972
219.02637000000001,-750.48364,-0.9471915999999999
219.22656,-751.23395,-0.94806778
219.42676,-752.0394299999999,-0.94866455
219.62695,-752.79993,-0.94920921
219.82715,-753.57593,-0.95009577
220.02733999999998,-754.2006200000001,-0.95134902
220.22754,-754.9989,-0.95193684
220.42772999999997,-755.80786,-0.95299333
220.62793,-756.5918,-0.95386803
220.82813,-757.41272,-0.95451546
221.02832,-758.18976,-0.95580149
221.22852000000003,-758.9456799999999,-0.95656514
221.42871,-759.81897,-0.95768201
221.62891000000002,-760.58521,-0.95880926
221.8291,-761.3399,-0.95929277
222.0293,-762.15265,-0.96026886
222.22949,-762.89899,-0.96116734
222.42969,-763.71521,-0.96176267
222.62987999999999,-764.50287,-0.9628855
222.83007999999998,-765.25385,-0.96370578
223.03027000000003,-766.06805,-0.9649806000000001
223.23047000000003,-766.8240400000001,-0.9655081
223.43066000000002,-767.65552,-0.9668082
223.63086,-768.37323,-0.96750188
223.83105,-769.19043,-0.96840262
224.03125,-770.0282599999999,-0.96906054
224.23145,-770.75366,-0.9704149999999999
224.43164,-771.5141,-0.97102374
224.63183999999998,-772.3206799999999,-0.97141713
224.83202999999997,-773.07867,-0.97279477
225.03222999999997,-773.90881,-0.97393692
225.23242000000002,-774.63312,-0.97472072
225.43262000000001,-775.45886,-0.97540545
225.63281,-776.23438,-0.97631514
225.83301,-776.9549,-0.97754896
226.0332,-777.797,-0.97817552
226.2334,-778.56024,-0.97925961
226.43358999999998,-779.3070700000001,-0.97962546
226.63379,-779.9478799999999,-0.98069459
226.83397999999997,-780.67548,-0.98142254
227.03418,-781.52283,-0.98290443
227.23438,-782.2818,-0.98353696
227.43457,-783.12073,-0.98459053
227.63477000000003,-783.9218099999999,-0.98507553
227.83496,-784.6429400000001,-0.98585117
228.03516000000002,-785.52411,-0.98765343
228.23535,-786.25427,-0.98856914
228.43555,-787.0579799999999,-0.98905039
228.63574,-787.82874,-0.98971874
228.83594,-788.60974,-0.99099278
229.03612999999999,-789.42749,-0.99202764
229.23632999999998,-790.19879,-0.99255592
229.43652000000003,-790.9426900000001,-0.99356771
229.63672000000003,-791.78949,-0.99413025
229.83691000000002,-792.5565799999999,-0.99531859
230.03711,-793.35577,-0.9965502
230.2373,-794.10675,-0.99731386
230.4375,-794.88068,-0.9981699
230.6377,-795.71643,-0.99938363
230.83789,-796.46509,-0.99961907
231.03808999999998,-797.24512,-1.0014937
231.23827999999997,-798.00134,-1.0019265
231.43847999999997,-798.80255,-1.0026858
231.63867000000002,-799.62769,-1.003965
231.83887000000001,-800.40192,-1.0053002
232.03906,-801.16931,-1.0056787
232.23926,-801.94995,-1.0066062
232.43945,-802.72699,-1.0077573
232.63965,-803.5581099999999,-1.0088168
232.83983999999998,-804.31647,-1.0095507
233.04004,-805.07483,-1.0096915000000002
233.24022999999997,-805.87219,-1.0111839
233.44043,-806.61139,-1.0119379000000002
233.64063,-807.47559,-1.0130674000000002
233.84082,-808.2135599999999,-1.0134495000000001
234.04102000000003,-808.9721099999999,-1.0147207
234.24121,-809.8172599999999,-1.0152406999999999
234.44141000000002,-810.53094,-1.0170407
234.6416,-811.3326400000001,-1.0178015
234.8418,-812.1182299999999,-1.018592
235.04199,-812.89642,-1.0195241
235.24219,-813.72205,-1.0201864
235.44237999999999,-814.43256,-1.0209270000000001
235.64257999999998,-815.25372,-1.0223582
235.84277000000003,-816.0274,-1.0234773000000001
236.04297000000003,-816.8034700000001,-1.0240688
236.24316000000002,-817.66083,-1.0255859
236.44336,-818.35901,-1.0260708
236.64355,-819.15039,-1.0268241
236.84375,-819.9361,-1.0278456
237.04395,-820.6886599999999,-1.0287628
237.24414,-821.4989,-1.0297083
237.44433999999998,-822.25635,-1.030416
237.64452999999997,-823.04547,-1.0311507
237.84472999999997,-823.87378,-1.0324233
238.04492000000002,-824.55518,-1.0331287
238.24512000000001,-825.40674,-1.0346048
238.44531,-826.1429400000001,-1.035358
238.64551,-826.92725,-1.0361896000000002
238.8457,-827.79932,-1.0368659
239.0459,-828.5057400000001,-1.0381393
239.24608999999998,-829.34015,-1.0390304
239.44629,-830.0882,-1.0399505999999998
239.64647999999997,-830.85693,-1.0411248
239.84668,-831.6488,-1.0420382
240.04688,-832.3703,-1.0429919
240.24707,-833.23468,-1.0439634
240.44727000000003,-834.00983,-1.0444545
240.64746,-834.73004,-1.0452523
240.84766000000002,-835.5783700000001,-1.0466292
241.04785,-836.27643,-1.0475837
241.24805,-837.12891,-1.0484643
241.44824,-837.9213900000001,-1.0493114
241.64844,-838.64655,-1.0504611000000001
241.84862999999999,-839.49054,-1.0514975
242.04882999999998,-840.1525300000001,-1.0525062
242.24902000000003,-841.0249,-1.0533743
242.44922000000003,-841.79834,-1.0541022
242.64941000000002,-842.5100699999999,-1.0554522
242.84961,-843.3311800000001,-1.0561258
243.0498,-844.1425199999999,-1.0568902
243.25,-844.8942300000001,-1.0574907
243.4502,-845.69928,-1.0591433000000001
243.65039,-846.4199199999999,-1.0597401000000002
243.85058999999998,-847.3027300000001,-1.0608815
244.05077999999997,-848.0029900000001,-1.0615938
244.25097999999997,-848.77814,-1.0627216999999998
244.45117000000002,-849.6043699999999,-1.0640397
244.65137000000001,-850.33014,-1.064577
244.85156,-851.1115699999999,-1.0654442
245.05176,-851.9113199999999,-1.0666981000000002
245.25195,-852.75531,-1.0672747999999999
245.45215,-853.50958,-1.069104
245.65233999999998,-854.2289999999999,-1.0693967
245.85254,-855.1252400000001,-1.0704703000000002
246.05272999999997,-855.8190300000001,-1.0712913999999998
246.25293,-856.56195,-1.0719657
246.45313,-857.42529,-1.0736101
246.65332,-858.1361099999999,-1.0738515
246.85352000000003,-858.91718,-1.0753825000000001
247.05371,-859.7778900000001,-1.0762527
247.25391000000002,-860.448,-1.0771692
247.4541,-861.2301,-1.0781631
247.6543,-862.07697,-1.0788895
247.85449,-862.88959,-1.080247
248.05469,-863.5762900000001,-1.0808982
248.25487999999999,-864.37048,-1.0822489
248.45507999999998,-865.2251,-1.0830812
248.65527000000003,-865.9362800000001,-1.0840952
248.85547000000003,-866.7627,-1.0844693
249.05566000000002,-867.58325,-1.0856956
249.25586,-868.2882099999999,-1.0867603000000001
249.45605,-869.0968,-1.0877274
249.65625,-869.8205,-1.0891057
249.85645,-870.6732199999999,-1.0902331
250.05664,-871.40533,-1.090274
250.25683999999998,-872.15991,-1.0919564
250.45702999999997,-873.02875,-1.0929167
250.65722999999997,-873.7431,-1.0937943
250.85742000000002,-874.4989,-1.0944628
251.05762000000001,-875.3403900000001,-1.0958261
251.25781,-876.0682400000001,-1.0969556999999999
251.45801,-876.8648699999999,-1.0976671999999998
251.6582,-877.6861,-1.0987864
251.8584,-878.49402,-1.0998166999999999
252.05858999999998,-879.1718800000001,-1.1005566
252.25879,-879.9793099999999,-1.1014819
252.45897999999997,-880.8460699999999,-1.102861
252.65918,-881.50769,-1.1037774
252.85938,-882.37543,-1.1049508999999997
253.05957,-883.1076,-1.1061854
253.25977000000003,-883.8388699999999,-1.1065923
253.45996,-884.72845,-1.1070497
253.66016000000002,-885.38641,-1.10896
253.86035,-886.25604,-1.1094667
254.06055,-887.03339,-1.1105858
254.26074,-887.7298,-1.1118382
254.46094,-888.6469699999999,-1.112929
254.66112999999999,-889.3548599999999,-1.1141286
254.86132999999998,-890.0698199999999,-1.1148303999999998
255.06152000000003,-890.95343,-1.1160367
255.26172000000003,-891.6093800000001,-1.1168331
255.46191000000002,-892.52209,-1.1178143
255.66211,-893.2025800000001,-1.1186786
255.8623,-894.02441,-1.1196487
256.0625,-894.83215,-1.1216834
256.2627,-895.47241,-1.1221185
256.46289,-896.42847,-1.1234708
256.66309,-897.0885599999999,-1.1247225
256.86328,-897.85553,-1.1253238
257.06347999999997,-898.72375,-1.126498
257.26367,-899.40155,-1.1268721000000002
257.46387000000004,-900.35425,-1.1280649
257.66406,-901.0299699999999,-1.1299736
257.86426,-901.7673300000001,-1.1308646999999998
258.06445,-902.64935,-1.1316829
258.26465,-903.2564699999999,-1.132574
258.46484,-904.2193599999999,-1.1338278999999998
258.66504,-904.8770800000001,-1.1341407
258.86523,-905.66656,-1.1358291
259.06543,-906.5888699999999,-1.1369214
259.26563,-907.18976,-1.1376403999999998
259.46582,-908.1475199999999,-1.1391312
259.66602,-908.8090199999999,-1.139909
259.86621,-909.5352800000001,-1.1407553999999998
260.06641,-910.45026,-1.1422253999999998
260.2666,-910.99365,-1.1427261
260.4668,-912.02869,-1.1438661
260.66699,-912.67041,-1.1450373
260.86719,-913.4133300000001,-1.1459238999999999
261.06737999999996,-914.3250699999999,-1.1480421
261.26758,-914.86005,-1.1481076000000001
261.46777000000003,-915.86969,-1.1491485000000001
261.66797,-916.52484,-1.1506155
261.86816,-917.29065,-1.1512563
262.06836,-918.1817,-1.152189
262.26855,-918.80994,-1.1530876
262.46875,-919.80249,-1.154448
262.66895,-920.4005099999999,-1.1557035
262.86914,-921.1602800000001,-1.1571839
263.06934,-922.1248199999999,-1.1578128
263.26953,-922.64954,-1.1590146000000001
263.46972999999997,-923.5853900000001,-1.1605732
263.66992,-924.26849,-1.1610568
263.87012000000004,-924.95276,-1.1623553999999998
264.07031,-925.9362199999999,-1.1632472
264.27051,-926.44293,-1.1644714
264.4707,-927.41705,-1.166059
264.6709,-928.09021,-1.167141
264.87109,-928.79077,-1.16781
265.07129,-929.7926,-1.1689827
265.27148,-930.31329,-1.1697017
265.47168,-931.20709,-1.1714548
265.67188,-931.9512900000001,-1.1723213
265.87207,-932.64844,-1.1732839
266.07227,-933.55298,-1.1742546999999999
266.27246,-934.13464,-1.1755838
266.47266,-935.13385,-1.1769086000000002
266.67285,-935.88605,-1.1778958000000002
266.87305,-936.4550800000001,-1.1793472
267.07324,-937.51239,-1.1801541000000002
267.27344,-938.1306800000001,-1.1815392
267.47362999999996,-938.94519,-1.1824757
267.67383,-939.69006,-1.1841863000000001
267.87402000000003,-940.3951400000001,-1.184792
268.07422,-941.4039300000001,-1.1862494
268.27441,-941.8764,-1.1868417
268.47461,-942.85547,-1.1882268
268.6748,-943.61859,-1.1890768999999999
268.875,-944.3432,-1.1905104
269.0752,-945.1781,-1.1919528
269.27539,-945.7796599999999,-1.1930205
269.47559,-946.7235699999999,-1.1946075
269.67578,-947.45325,-1.1956536
269.87597999999997,-948.12219,-1.1971079
270.07617,-949.1478300000001,-1.1981323
270.27637000000004,-949.6216400000001,-1.1990056
270.47656,-950.62585,-1.2003586000000002
270.67676,-951.4210800000001,-1.201813
270.87695,-952.0894800000001,-1.2029753
271.07715,-953.04401,-1.2041754999999998
271.27734,-953.4686300000001,-1.205755
271.47754,-954.4775400000001,-1.207719
271.67773,-955.2764900000001,-1.2089819
271.87793,-955.8905599999999,-1.210133
272.07813,-956.9376199999999,-1.2115836000000002
272.27832,-957.3808,-1.212518
272.47852,-958.28845,-1.2135439
272.67871,-959.2062400000001,-1.2154863
272.87891,-959.6801800000001,-1.2169063
273.0791,-960.75037,-1.2186146999999998
273.2793,-961.2675199999999,-1.2192398000000002
273.47949,-962.15576,-1.2207158
273.67969,-963.13312,-1.2226589
273.87987999999996,-963.45911,-1.224146
274.08008,-964.67584,-1.225359
274.28027000000003,-965.0242300000001,-1.2266903999999998
274.48047,-966.04657,-1.2281790000000001
274.68066,-967.0128800000001,-1.2297742
274.88086,-967.3299,-1.2307293
275.08105,-968.50409,-1.2328155
275.28125,-969.0789199999999,-1.2345351
275.48145,-969.6610699999999,-1.2366877
275.68164,-899.23535,-1.201322
275.88184,-567.24335,-0.86931813
276.08203,-260.25714,-0.53333414
276.28222999999997,-34.830093,-0.19448847
276.48242,1.5834941999999999,0.13994873
276.68262000000004,1.5294869,0.46650842
276.88281,1.4921651000000002,0.7919997
277.08301,1.4866553999999998,1.1180513
277.2832,1.4747436999999999,1.443652
277.4834,1.4461968,1.7685041000000001
