time [s],Force [kN],Transducer [mm]
110.14844,-268.01886,-0.49719736
110.34863,-268.84705,-0.49778596
110.54883000000001,-269.82565,-0.4991889
110.74902,-270.39977999999996,-0.49987733
110.94922,-271.21719,-0.50087124
111.14941,-272.02112,-0.50186664
111.34961000000001,-272.78302,-0.50257671
111.5498,-273.5163,-0.50395429
111.75,-274.33884,-0.50445271
111.9502,-275.19574,-0.50608367
112.15038999999999,-275.7941,-0.50712895
112.35059,-276.77814,-0.50806254
112.55078,-277.47354,-0.50887394
112.75098,-278.34384,-0.51044154
112.95116999999999,-279.09854,-0.51128268
113.15137,-279.73868,-0.51215219
113.35156,-280.6828,-0.51299703
113.55176000000002,-281.40076,-0.51453859
113.75195,-282.13086,-0.5146577999999999
113.95215,-282.89898999999997,-0.51633942
114.15234,-283.59662000000003,-0.51722825
114.35253999999999,-284.47571,-0.51828551
114.55273000000001,-285.31464,-0.51906705
114.75293,-286.06866,-0.52015412
114.95313,-286.55972,-0.52133131
115.15332,-287.55188,-0.52272153
115.35351999999999,-288.23624,-0.5235039
115.55371000000001,-289.03943,-0.52475333
115.75391,-289.92734,-0.52536952
115.9541,-290.70078,-0.52636039
116.1543,-291.31586,-0.52721351
116.35448999999998,-292.25607,-0.52905381
116.55469,-293.04486,-0.52993894
116.75488,-293.88403,-0.53069961
116.95508000000001,-294.65262,-0.53178817
117.15527,-295.4248,-0.53298026
117.35547,-296.14044,-0.53391981
117.55566,-296.88678,-0.53526235
117.75586000000001,-297.72458,-0.53601861
117.95605,-298.48812999999996,-0.53768456
118.15625,-299.26912999999996,-0.5381151999999999
118.35645,-300.06085,-0.53955466
118.55663999999999,-300.66965,-0.53948462
118.75684,-301.46094,-0.54085404
118.95703,-302.47684,-0.54227936
119.15723,-303.19806,-0.5434826
119.35741999999999,-303.92447000000004,-0.54460537
119.55762,-304.80817,-0.5452170999999999
119.75781,-305.59827,-0.54650831
119.95801000000002,-306.26852,-0.54712224
120.1582,-307.03902999999997,-0.54826736
120.3584,-307.9184,-0.54982376
120.55859,-308.56531,-0.55087507
120.75878999999999,-309.46851000000004,-0.55192339
120.95898000000001,-310.00281,-0.55323541
121.15918,-311.11725,-0.55376887
121.35938,-311.73382999999995,-0.55514801
121.55957,-312.47064,-0.55629539
121.75976999999999,-313.49225,-0.55720735
121.95996000000001,-314.27145,-0.55786145
122.16016,-314.82779,-0.55906701
122.36035,-315.77246,-0.56027174
122.56055,-316.53134,-0.56137741
122.76073999999998,-317.36041,-0.5624063
122.96094,-318.0752,-0.56346655
123.16113,-318.90402,-0.56433308
123.36133000000001,-319.52405,-0.56579638
123.56152,-320.39236,-0.56647211
123.76172,-320.94019,-0.56703758
123.96191,-322.1434,-0.56889802
124.16211000000001,-322.69363,-0.56961846
124.3623,-323.39139,-0.57132769
124.5625,-324.21347000000003,-0.57192296
124.7627,-325.09567000000004,-0.57339072
124.96288999999999,-325.83367999999996,-0.57384443
125.16309,-326.66287,-0.57541502
125.36328,-327.40472,-0.57635236
125.56348,-327.96796,-0.57683885
125.76366999999999,-328.92349,-0.57842064
125.96387,-329.79138,-0.57985336
126.16406,-330.5025,-0.58079213
126.36426000000002,-331.24429,-0.58220178
126.56445,-331.99365,-0.58288872
126.76465,-332.87042,-0.58347952
126.96484,-333.76093,-0.58514923
127.16503999999999,-334.28769,-0.58586967
127.36523000000001,-335.21381,-0.58689046
127.56543,-335.98427999999996,-0.58813465
127.76563,-336.6893,-0.58979619
127.96582,-337.72342000000003,-0.59103298
128.16602,-338.52664,-0.59219003
128.36621,-338.94559,-0.59253204
128.56641000000002,-339.84689,-0.59422183
128.7666,-340.52551,-0.59487224
128.9668,-341.43771,-0.59594285
129.16699,-342.05264,-0.59708208
129.36719,-343.01489,-0.59842765
129.56738,-343.69049,-0.5992502
129.76758,-344.56424,-0.60109794
129.96777,-345.24744,-0.60106885
130.16797,-345.97772000000003,-0.60287786
130.36816000000002,-346.86069,-0.60388893
130.56836,-347.59387000000004,-0.60531646
130.76855,-348.50015,-0.60593557
130.96875,-349.2063,-0.60708892
131.16895,-350.03087999999997,-0.60784519
131.36914,-350.84705,-0.60984641
131.56933999999998,-351.67699999999996,-0.61003268
131.76953,-352.35437,-0.61172694
131.96973,-353.07937999999996,-0.61297864
132.16992,-353.96622,-0.61414689
132.37012,-354.66162,-0.6144166
132.57031,-355.50253,-0.61606693
132.77051,-356.13074,-0.61710328
132.9707,-356.84195,-0.6177335999999999
133.1709,-357.97797,-0.61941296
133.37108999999998,-358.57837,-0.62036365
133.57129,-359.461,-0.62155795
133.77148,-360.15689,-0.62317622
133.97168,-360.96045,-0.623595
134.17188000000002,-361.80032,-0.62457395
134.37207,-362.51703,-0.62581527
134.57227,-363.37631,-0.62719882
134.77246,-364.28311,-0.62872022
134.97266000000002,-364.86804,-0.63000989
135.17285,-365.63802999999996,-0.630261
135.37305,-366.20218,-0.63107085
135.57324,-367.21402,-0.63257742
135.77344,-368.11548,-0.63429105
135.97363,-368.67471,-0.63506365
136.17383,-369.65164,-0.63590634
136.37402,-370.26342999999997,-0.63728166
136.57422,-371.07596,-0.63846409
136.77441000000002,-371.89594,-0.63944161
136.97461,-372.57922,-0.64052868
137.1748,-373.37677,-0.64151216
137.375,-374.10919,-0.64263868
137.5752,-375.02847,-0.64401776
137.77539,-375.68655,-0.64533949
137.97558999999998,-376.55576,-0.64600182
138.17578,-377.27151000000003,-0.64739215
138.37598,-378.18689,-0.64926893
138.57617,-378.96979,-0.65018904
138.77637,-379.56203999999997,-0.6505847
138.97656,-380.43323,-0.6519295
139.17676,-381.15921000000003,-0.65340769
139.37695,-382.09628,-0.6544106
139.57715,-382.72008999999997,-0.65475255
139.77733999999998,-383.54669,-0.65661895
139.97754,-384.47546,-0.65810382
140.17773,-385.01395,-0.65888691
140.37793,-385.88315,-0.66013563
140.57813000000002,-386.63861,-0.66092461
140.77832,-387.30792,-0.66228956
140.97852,-388.34561,-0.66285658
141.17871,-388.90884,-0.66430718
141.37891000000002,-389.77402,-0.6654464
141.5791,-390.61295,-0.66679418
141.7793,-391.2464,-0.66773295
141.97949,-392.13144,-0.66915601
142.17969,-393.11172,-0.67063797
142.37988,-393.78927999999996,-0.67165565
142.58008,-394.47162000000003,-0.67263913
142.78027,-395.50067,-0.67382085
142.98047,-396.16354,-0.67482889
143.18066000000002,-396.92548,-0.67605525
143.38086,-397.5401,-0.67707598
