Force [kN],Transducer 1[mm],Transducer 2[mm],Transducer 3[mm]
-71.438576,-0.027332297999999998,-0.034724459,-0.029769391
-69.488976,-0.02664271,-0.033756457000000004,-0.029061407
-67.41893,-0.025995748,-0.032975931,-0.028437547
-65.507317,-0.025380807000000002,-0.032371327000000005,-0.027664632
-63.680523,-0.024765896000000003,-0.03142323,-0.027084500000000004
-61.642578,-0.024211049,-0.030712366,-0.026352979
-59.607273,-0.023600476000000002,-0.029895987000000002,-0.025644242999999997
-57.711617000000004,-0.022939248,-0.029077906,-0.024910994
-55.87315400000001,-0.022452775,-0.02836653,-0.02426552
-53.798271,-0.02170442,-0.027501987000000002,-0.023534193999999998
-51.806969,-0.021071946,-0.026624452000000003,-0.022803694
-49.978817,-0.020434195,-0.025904456,-0.02217482
-48.050121000000004,-0.019812897,-0.025002174,-0.021399975
-45.998989,-0.019252846,-0.024182903,-0.020718053
-44.010028999999996,-0.01856726,-0.023329952999999997,-0.019947752
-42.17403,-0.01795231,-0.022655394,-0.019316345
-40.210793,-0.017358013999999998,-0.021896007999999998,-0.018477216
-38.155716,-0.016614214,-0.020830153,-0.017726347
-36.215847,-0.016031364,-0.020050503,-0.016970485
-34.384171,-0.015430468999999999,-0.019214055,-0.016246602
-32.403172,-0.014771197,-0.018299084,-0.015491672
-30.345592,-0.014132287,-0.017507158000000002,-0.014633603
-28.494203999999996,-0.013508925,-0.016679119,-0.013933174
-26.585682000000002,-0.012771575,-0.015787551,-0.013117163999999999
-24.573973000000002,-0.012120008,-0.014960665,-0.012390614
-22.544847,-0.011441561999999999,-0.01404545,-0.011514701
-20.725046,-0.010908257,-0.013131305,-0.010772756999999999
-18.786077,-0.010129657,-0.012336046000000002,-0.0099429786
-16.745874,-0.0094752647,-0.011526531999999999,-0.0091408342
-14.782019,-0.008783325600000001,-0.010617116000000001,-0.0082975179
-12.917945,-0.0081559122,-0.009854422,-0.0075014457
-10.981895,-0.0073674843,-0.0089073787,-0.0067078471
-8.913002,-0.006616693000000001,-0.008161104300000001,-0.005752779499999999
-7.061233500000001,-0.0059405528,-0.007368187900000001,-0.0049163029
-5.149884200000001,-0.0051546209,-0.006593312099999999,-0.0040852054999999995
-3.7309566,-0.0045043491,-0.0060966931999999995,-0.0033943951
-3.7815981,-0.0044366941,-0.0059668086,-0.0033322051
-3.8672779000000004,-0.0043856278,-0.0059294924,-0.0032939613
-3.9677303,-0.0043738186,-0.0061141239,-0.0033561438
-3.9109773999999997,-0.0043715127,-0.0057682111,-0.0031720921
-3.9447806000000005,-0.004443477800000001,-0.0059370776,-0.0032842308000000002
-3.9654242999999996,-0.0043582395000000005,-0.0059430268999999996,-0.0032104254
-3.8570035000000003,-0.0042382181,-0.005823106999999999,-0.0031922534
-3.7315059,-0.0042628907,-0.0057517174,-0.0031412541999999996
-3.7647095,-0.0042130686,-0.0058143171,-0.0030708984000000004
-3.8724,-0.0042724162,-0.0057363836,-0.0031141564
-3.8849452000000007,-0.0041919723,-0.0057490403,-0.0030906498
-3.8396267999999996,-0.0041390508,-0.0057006441,-0.0031165108
-3.8474128,-0.0041512139,-0.0056987847,-0.0030248835999999997
-3.9530152999999997,-0.0041777678,-0.005670481800000001,-0.0031080841999999997
-3.8964581,-0.0041746534000000005,-0.0057071284,-0.0030529871999999997
-3.8616695,-0.0040654652,-0.0055757565,-0.0029513984999999998
-3.9067845,-0.0041421093,-0.0056142774,-0.0030228346999999997
-3.9613898,-0.0041943714,-0.0056244205,-0.00303258
-3.8995781000000003,-0.0041539073,-0.005731624100000001,-0.0029634014
-3.8556065999999998,-0.0041609815999999996,-0.005500871700000001,-0.0029947311
-3.9551501000000004,-0.004118595300000001,-0.005627752299999999,-0.0029841140000000004
-3.9866884,-0.0041025095000000004,-0.0056731142,-0.0030256063000000002
-3.8658156000000004,-0.004072424,-0.005565181800000001,-0.0029636845
-3.8883612000000003,-0.0041210911999999995,-0.0055009015000000005,-0.0030068234
-3.9545131000000002,-0.0040694065,-0.0055788355000000005,-0.0029410720000000003
-4.0106273,-0.0040539168,-0.005558340300000001,-0.0030025318
-3.8762708,-0.0040408745000000005,-0.0055441516,-0.0029112771000000003
-3.919255,-0.0040812641,-0.0055705067,-0.0030030012
-3.954565,-0.0041168444,-0.0055672941,-0.0029007494
-3.9669422999999995,-0.004064228400000001,-0.0055511571,-0.0030036941
-3.8792491,-0.0040724128,-0.0055098846,-0.0028875171999999997
-3.9353239999999996,-0.0040382408000000005,-0.0055724103,-0.0029531419
-3.9771609,-0.0040738136,-0.0055255163,-0.0029130951
-3.9250181000000004,-0.0040477216,-0.0056150062,-0.0029189065000000004
-3.8823876000000004,-0.0040274002000000005,-0.0055164141,-0.0028706864
-3.9370114999999997,-0.0040554218,-0.0054652812,-0.002861701
-3.9940233,-0.0040391162,-0.0054871589000000005,-0.0029151365
-3.8990303999999996,-0.0040010326,-0.005566238,-0.0028715953000000003
-3.8799458,-0.0040706582,-0.0054807784,-0.0028070211
-3.9588324999999998,-0.0040031709,-0.005480525500000001,-0.0028134584
-3.9936323,-0.0039673075,-0.0054909964,-0.0028848201
-3.889015,-0.0039694011,-0.005577065500000001,-0.0028262064
-3.9105787000000003,-0.0039326623,-0.005439000699999999,-0.0028548837
-3.9632862,-0.00404156,-0.005498402800000001,-0.0028086156
-3.9944332,-0.0039987899,-0.0055764113,-0.0029136837
-3.8800797,-0.0039383583,-0.0054598674,-0.0027428865
-3.9652343,-0.0039175339,-0.005522036,-0.0028643087
-3.9770955999999997,-0.0039656535,-0.0055515138,-0.0027982742
-3.9562826,-0.0040171854,-0.0054458273,-0.0028093308000000003
-3.8660913,-0.003911145,-0.0054065185,-0.0027595013000000002
-3.9552319,-0.0039553456,-0.0055016601,-0.0028606206
-3.9663985,-0.003942214,-0.0054644331999999995,-0.0027838051
-3.9152650999999996,-0.0039616451,-0.0053668227,-0.0028039813
-3.8700943,-0.003921750900000001,-0.0054929893999999995,-0.0027443618
-3.9605273999999997,-0.00393131,-0.0054507949,-0.00282377
-3.9588864000000004,-0.003948044,-0.005422075300000001,-0.0027663112
-3.8787575,-0.0039228946,-0.0054252138,-0.0027731061
-3.8678421999999997,-0.0039003007,-0.0055208462,-0.0027439891999999997
-3.9825494,-0.0038702525,-0.0054175691,-0.0027989745000000003
-4.478981500000001,-0.004079707,-0.0056308457,-0.0030162036
-6.035595900000001,-0.0044837743,-0.0061696591000000005,-0.0035467296999999996
-8.6781845,-0.005425468100000001,-0.006867359399999999,-0.0045392215
-10.804806,-0.0060868523999999995,-0.0077127320999999995,-0.0054803565
-12.637136,-0.0066577159,-0.0084381104,-0.0060569495
-14.526682999999998,-0.007177826,-0.0090764239,-0.006855115300000001
-16.476274,-0.00781909,-0.0098015349,-0.007527314100000001
-18.519735,-0.008515536800000001,-0.010675603999999998,-0.0083796307
-20.338343,-0.0090928189,-0.011336606,-0.0089469776
-22.261021,-0.0096149258,-0.012101203999999999,-0.0097467452
-24.242231,-0.010274395,-0.012938403999999999,-0.010472894
-26.255594,-0.010948848,-0.013705598000000001,-0.011189476
-28.098461,-0.011534903,-0.014433296000000002,-0.011861481
-30.004688,-0.012165528,-0.015232876000000001,-0.012563065
-32.049816,-0.012738038,-0.016049424,-0.013324775
-34.007702,-0.013442393,-0.016868101,-0.013992414
-35.87043,-0.013932677,-0.017653365,-0.014717065
-37.815651,-0.01466139,-0.018494247,-0.015380181000000001
-39.863316,-0.015313897,-0.019218605,-0.016121097
-41.764679,-0.015840778,-0.020072307,-0.016809046
-43.643063,-0.016557291000000002,-0.02086808,-0.017459989
-45.644123,-0.017176263,-0.02168671,-0.018216908
-47.671265000000005,-0.017851207,-0.022533993999999998,-0.018946603
-49.579704,-0.018513533999999998,-0.023302125,-0.019731969
-51.428303,-0.019026493999999998,-0.024111995,-0.020276539
-53.49184,-0.019753937,-0.024896678999999998,-0.021075562000000003
-55.478333,-0.020391155,-0.02576492,-0.021672845
-57.322281000000004,-0.021061557999999998,-0.026560111,-0.022390306000000002
-59.239864000000004,-0.021717494,-0.027257901,-0.023001708
-61.306824,-0.022351898,-0.028063392000000003,-0.023783691000000003
-63.276722,-0.023009619,-0.028951049,-0.024448282999999998
-65.094803,-0.023595735,-0.029814389,-0.025056355
-67.106712,-0.024317056,-0.030509202000000003,-0.025813207
-69.11269399999999,-0.024915596,-0.031350702,-0.026442491000000002
-71.05032299999999,-0.025535017,-0.032155506,-0.02719067
-72.917946,-0.02628571,-0.032876335,-0.027852796000000003
-74.889847,-0.026874427000000003,-0.033716592999999996,-0.028515249
-76.98259,-0.027604393999999997,-0.034607459,-0.029300793999999998
-78.771034,-0.028150246,-0.035236336,-0.029891647
-80.68046600000001,-0.028850146,-0.036131356,-0.030556492999999997
-82.748184,-0.029541992000000003,-0.03696895,-0.031304896
-84.727547,-0.030198369,-0.037739168999999996,-0.031943105
-86.59037,-0.030812126000000002,-0.038518678,-0.032651238
-88.479774,-0.031494536000000004,-0.039179813,-0.033254325
-90.542244,-0.032125272,-0.04005412,-0.033969887000000004
-92.545227,-0.032855414,-0.040760409,-0.034739532000000004
-94.338036,-0.033371899,-0.041673686,-0.03530474
-96.34187299999999,-0.034052946,-0.042407557,-0.036036365
-98.35524000000001,-0.034782846,-0.043132330999999996,-0.036647871
-100.30688,-0.035440572000000004,-0.044075374,-0.037383027
-102.16261999999999,-0.036085054,-0.04477948,-0.037991256
-104.14938000000001,-0.036732815,-0.045464508,-0.038671866
-106.20902,-0.037386868,-0.046376407,-0.039404489
-108.04443,-0.037988722,-0.047029138,-0.040008708999999996
-109.97389,-0.038731508,-0.047817495,-0.04070276
-111.96179,-0.039456617,-0.048631575,-0.04131338
-114.01992,-0.040061097999999996,-0.04953087900000001,-0.042091258
-115.84103,-0.040670786,-0.050079752000000005,-0.042711183
-117.75521,-0.041374344,-0.050902564000000004,-0.043374300000000005
-119.83166999999999,-0.042021763,-0.051672373,-0.04407472900000001
-121.76711,-0.04273168,-0.052560120999999994,-0.044734649
-123.61466999999999,-0.043362785,-0.053196127999999995,-0.04543712
-125.55921000000001,-0.04399652,-0.053971559,-0.046078585
-127.66125,-0.044738568,-0.054907277000000004,-0.046791792
-129.52745,-0.045353863,-0.055548787,-0.047397457000000004
-131.37714,-0.046082318,-0.056312895999999994,-0.04812821
-133.35904,-0.046749961,-0.057119772,-0.048681587000000005
-135.44673,-0.047425482000000005,-0.05794484900000001,-0.049471863
-137.11858999999998,-0.047931515,-0.058603025999999996,-0.050010413
-137.02521000000002,-0.048084754,-0.05866456,-0.050117947
-137.05553999999998,-0.048144205999999995,-0.058797315,-0.050168589000000006
-137.1438,-0.048240795999999996,-0.058725473,-0.05030825
-136.98108,-0.048210312000000005,-0.058849655,-0.050258763
-136.9651,-0.048264883,-0.05901929400000001,-0.05027964
-137.05565,-0.048304975,-0.05891383099999999,-0.050309248
-137.10426,-0.048292447,-0.058970019000000005,-0.050445265999999996
-136.94583,-0.048372667,-0.059094764,-0.050383165
-136.95975,-0.04837973,-0.059013113,-0.05038473
-137.06595,-0.048447035,-0.059151735,-0.050504662
-137.01892,-0.048509393,-0.059179079,-0.050524458
-136.9669,-0.048516735,-0.059183475,-0.050567037999999995
-136.97821000000002,-0.048499808,-0.059243258,-0.050489329000000006
-137.12071,-0.048529267,-0.059240699,-0.050656624000000004
-136.96638000000002,-0.048482477999999996,-0.059302412,-0.050555065
-136.92803999999998,-0.048532821,-0.059285659000000004,-0.050627634000000005
-137.01128,-0.048614904,-0.059318289,-0.050612837
-137.08243000000002,-0.048622381,-0.059392609000000006,-0.050677642
-136.99455,-0.04858629,-0.059364524,-0.05074244
-136.94392,-0.048637755,-0.059415285,-0.05069069599999999
-137.05518999999998,-0.048694342,-0.059501939000000004,-0.050754025999999994
-137.01328999999998,-0.048692535999999995,-0.059429425999999994,-0.050748289
-136.9303,-0.048686090999999994,-0.05945953,-0.050831027
