Force [kN],Transducer 1[mm],Transducer 2[mm],Transducer 3[mm]
-60.507427,-0.01490742,-0.017926156999999998,-0.019416325
-58.504238,-0.014350473999999998,-0.017387806999999998,-0.018670304
-56.55443199999999,-0.013778269,-0.016840875,-0.018240776
-54.608303,-0.013277888,-0.016283035,-0.017534256
-52.692326,-0.012772501,-0.015823007,-0.016993122
-50.757969,-0.012225211000000001,-0.015276492,-0.016323725
-48.835547999999996,-0.011755406999999999,-0.014769316000000001,-0.0157745
-46.854069,-0.01112473,-0.014248073,-0.015092015
-44.889877,-0.010661483000000001,-0.013710201000000002,-0.014575629
-42.93251,-0.010154188,-0.013184965,-0.013934311999999999
-40.959343,-0.0095202923,-0.012592494,-0.013341778
-39.021702000000005,-0.0090387464,-0.012087345,-0.012741153
-37.06673,-0.008492887,-0.011511326,-0.012070328
-35.115063,-0.0080089569,-0.011025667,-0.011467561000000001
-33.159855,-0.0075986385,-0.010487139,-0.01093785
-31.241381,-0.006940960899999999,-0.0098833442,-0.010341746
-29.264978000000003,-0.0064347981999999995,-0.0092914104,-0.0096523594
-27.316491999999997,-0.0059546828000000005,-0.008698523,-0.009029842
-25.338194,-0.0054268837,-0.0080708265,-0.0084094657
-23.420451999999997,-0.0049218535,-0.0076240301,-0.007792896600000001
-21.412516,-0.004409492,-0.0068943501,-0.0071991729
-19.55917,-0.0040287375,-0.0063393116000000005,-0.0063748597
-17.567057000000002,-0.0035078526,-0.005621612099999999,-0.0059320061
-15.588751,-0.0029836296999999996,-0.0051110387,-0.005196216500000001
-13.710073000000001,-0.0026775002000000003,-0.0045179725,-0.0046557966
-11.701251,-0.0022029877,-0.0038201809,-0.00380269
-9.7461138,-0.0017603039999999999,-0.0030721426,-0.0033108152
-7.8570943,-0.0013739467,-0.0024800301000000003,-0.0026014398
-5.9412346,-0.0010353327,-0.0017757416,-0.0020077156
-4.463056099999999,-0.00071960688,-0.0012993813,-0.0015722385999999999
-2.1779089,-0.00020444393,-0.0004364252099999999,-0.0006862927099999999
-1.4112257,-1.9192696000000002e-05,-0.00013536215,-0.00049044704
-3.5317818999999995,-0.00035071373,-0.00092732906,-0.0010080222
-5.004309200000001,-0.00064790249,-0.0013407469,-0.0014113738000000001
-7.6225681,-0.0010789037,-0.0021817088,-0.0021885694
-9.7793856,-0.0014774203,-0.0029054284000000004,-0.0028372634999999998
-11.761572,-0.0018814206,-0.0035044551,-0.0034914309999999997
-13.692023999999998,-0.0021076798,-0.0041433573,-0.004083965399999999
-15.660801000000001,-0.0026192665,-0.0047041178,-0.0046995822
-17.590799,-0.0029838681,-0.005358696,-0.0051795589
-19.534403,-0.0033706427000000003,-0.005918145200000001,-0.005943190300000001
-21.489796,-0.0038312078000000004,-0.0063870548999999995,-0.0064586238
-23.454981,-0.0043371320000000005,-0.0070486665,-0.0070740026000000004
-25.376173,-0.0047783256,-0.0075060725,-0.0075708749
-27.337792999999998,-0.0051707029,-0.008079648,-0.0081396131
-29.310343,-0.005682110799999999,-0.0086516738,-0.0087664137
-31.245337,-0.0061447024,-0.0092083812,-0.0093587106
-33.185284,-0.006614089,-0.0097437501,-0.0099003203
-35.131397,-0.0071845651,-0.010273814000000001,-0.010429316999999999
-37.078449,-0.0076895952000000005,-0.010817051000000001,-0.011042792
-39.044907,-0.008059144,-0.011259018999999999,-0.011547993999999999
-40.965992,-0.0085699558,-0.011775374,-0.01220573
-42.937496,-0.00913167,-0.012372375,-0.012688086000000001
-44.871559000000005,-0.0096789002,-0.012914538,-0.013273006
-46.8312,-0.01004225,-0.013317227,-0.013786536
-48.821739,-0.010688781999999999,-0.013816713999999999,-0.014495673999999998
-50.735344,-0.011129439,-0.014331698,-0.015147698999999999
-52.673042,-0.011636793999999999,-0.014941692,-0.015681455
-54.638378,-0.012184918000000001,-0.015381396,-0.0162214
-56.56338100000001,-0.012605906000000002,-0.01590699,-0.016756585
-58.504073999999996,-0.013126552,-0.016456008,-0.017447399
-60.437633999999996,-0.013664901,-0.016897202,-0.017876212
-62.441223,-0.014262557,-0.017394602,-0.018476838
-64.37146,-0.014735758,-0.017894745,-0.018973948
-66.288445,-0.015192807,-0.018402338,-0.019695936
-68.275269,-0.015748738999999998,-0.018871605,-0.020204706
-70.279747,-0.016280711,-0.019395113000000002,-0.020872436
-72.19405400000001,-0.016780971999999998,-0.019869149,-0.021358837999999998
-74.11640200000001,-0.017248452,-0.020300983999999998,-0.021926148
-76.100014,-0.017796755,-0.020857751,-0.022572702000000004
-78.04312900000001,-0.018362761000000002,-0.02129662,-0.023051963999999998
-79.971817,-0.018875122,-0.021799982000000002,-0.023698755
-81.942574,-0.019424081,-0.022359072999999997,-0.024226086
-83.726509,-0.019778013,-0.022743762,-0.024838847999999997
-85.76134499999999,-0.020371616000000002,-0.023320018999999997,-0.025365703
-87.73088800000001,-0.020877123,-0.023774922,-0.025928967
-89.66945600000001,-0.021408497999999998,-0.024291515,-0.026475575
-91.57621,-0.021929382999999997,-0.024766326,-0.027106421000000002
-93.576775,-0.022469997000000002,-0.025235415,-0.027746787000000002
-95.53295899999999,-0.022981942,-0.025723815,-0.028268645
-97.463463,-0.023480177,-0.026225567,-0.028843807000000003
-99.474136,-0.024095832999999997,-0.026750267,-0.029377326000000002
-101.4238,-0.024529696,-0.027273476,-0.029992944
-103.35079,-0.025075734,-0.027692795,-0.030690182000000003
-105.32263,-0.025626838,-0.028214395,-0.03107878
-107.28596,-0.026234507999999997,-0.028723776,-0.031764835
-109.23293000000001,-0.026718497,-0.029134512,-0.032246001
-111.17548000000001,-0.027198851,-0.029634833,-0.032830209
-113.14303000000001,-0.027747989,-0.030113161,-0.033380385
-115.07736000000001,-0.028262733999999998,-0.030651092999999997,-0.034035742
-117.04563999999999,-0.028753459,-0.031118273999999998,-0.034527734
-118.99843999999999,-0.029329598,-0.031553626,-0.03508731
-120.9444,-0.02981776,-0.032163501000000004,-0.035828929
-122.87305,-0.030323744,-0.032494247000000004,-0.036241326000000004
-124.85861000000001,-0.030851126,-0.033130586000000004,-0.036885022999999996
-126.80833,-0.03144598,-0.033560157,-0.037396528
-128.74598999999998,-0.032029748,-0.034003735,-0.037927907000000004
-130.64296000000002,-0.032432735,-0.03452301,-0.038367905
-132.65025,-0.03301543,-0.035009205,-0.039007198
-134.59627,-0.033536732,-0.035440385,-0.039527271
-136.54532,-0.034046471,-0.035996795,-0.040200356
-138.44558999999998,-0.03450495,-0.036451876,-0.040675458
-140.40735,-0.035086632,-0.037020862,-0.041304518
-142.35484,-0.035546422,-0.03744638,-0.041863024
-144.30655,-0.036115229,-0.037932217000000004,-0.042276014
-146.30993999999998,-0.036596477,-0.038412631,-0.042974085
-148.21541000000002,-0.037161946,-0.038902819,-0.043523785
-150.19904,-0.037661314,-0.039423823,-0.044097759
-152.12906999999998,-0.038106918,-0.039877594,-0.044626877
-154.10503,-0.038790405,-0.040396154,-0.045194067000000004
-156.07446000000002,-0.039174914,-0.040928721,-0.045633587999999996
-157.97552,-0.039723158,-0.041350007,-0.046282519
-159.94725,-0.040259182000000004,-0.041842282,-0.046863395999999995
-161.86942,-0.040787637,-0.042323291,-0.047287092
-163.85237,-0.041306077999999996,-0.042888224,-0.04799968
-165.77942,-0.041747332000000005,-0.043357134000000006,-0.048491437000000005
-167.76022,-0.042348564000000005,-0.04383921599999999,-0.049105626
-169.66628,-0.042810678,-0.044294477,-0.049516592000000005
-171.64244,-0.043304801,-0.044813633,-0.050125785
-173.60991,-0.043863297,-0.045277178,-0.050654187999999996
-175.51988,-0.044368684000000005,-0.045803308,-0.051317278
-177.47906,-0.044879615,-0.04627043,-0.051855318
-179.437,-0.04542917,-0.046758533,-0.052300430999999994
-181.40436,-0.045951247,-0.047296584,-0.052844300999999996
-183.32735,-0.04648160900000001,-0.047818244,-0.05345409
-185.30058,-0.046969831,-0.048235714000000006,-0.054069825
-187.27084,-0.047515154000000004,-0.048712015,-0.054618217000000004
-189.16731000000001,-0.048017025,-0.049249827999999995,-0.055132698
-191.1176,-0.048502265999999995,-0.049789667,-0.055618983
-193.07907,-0.049028456,-0.05024755,-0.056261368
-195.06525,-0.049606919000000006,-0.050642669,-0.056716240999999994
-196.9449,-0.050078869000000005,-0.051157057,-0.05732769099999999
-198.94016000000002,-0.05059433,-0.051742135999999994,-0.057949618
-200.87288999999998,-0.051148951,-0.052182436,-0.058431733
-202.87996,-0.051618874,-0.052722991,-0.059021770999999994
-204.76859,-0.052121877999999996,-0.053206325,-0.059516024
-206.71548,-0.052610338,-0.053648412,-0.060152702
-208.6902,-0.053126812,-0.054204702,-0.060651239
-210.62122000000002,-0.05367285,-0.054701447,-0.061268877
-212.59401,-0.054267108,-0.055129766,-0.061780982000000005
-214.4852,-0.054684579000000004,-0.055668472999999996,-0.062309384
-216.53502000000003,-0.055211604000000004,-0.05620122,-0.062838502
-218.41316,-0.055713117,-0.056663810999999994,-0.063435197
-220.35977000000003,-0.056195438,-0.05715996,-0.063938968
-222.34782,-0.056765735,-0.05765754,-0.06446642400000001
-224.31287999999998,-0.057224274000000006,-0.058155,-0.06501101
-226.23113999999998,-0.057725608,-0.058631063,-0.065592237
-228.16997,-0.058271229,-0.059129834000000006,-0.066138253
-230.12157000000002,-0.058732331,-0.059703230999999995,-0.066659987
-232.08765,-0.059322177999999996,-0.060195208,-0.067319751
-234.03871,-0.059793949000000006,-0.060625315,-0.067738689
-235.98512000000002,-0.060312152,-0.06115233900000001,-0.068307184
-237.94304,-0.060823321,-0.061655222999999995,-0.068864383
-239.8073,-0.061306357,-0.062105238,-0.069362208
-241.79584,-0.061918974,-0.062623441,-0.069928445
-243.74342000000001,-0.062356949,-0.063140631,-0.070454352
-245.72487,-0.06287807200000001,-0.06358569900000001,-0.071122319
-247.69187999999997,-0.063323021,-0.064069152,-0.071535073
-249.62086000000002,-0.063878119,-0.064659655,-0.072172344
-248.70147999999998,-0.063728631,-0.064425528,-0.071938306
-246.62596000000002,-0.063220203,-0.063994288,-0.071436077
-244.63273999999998,-0.06266742900000001,-0.063524127,-0.070948012
-242.70639,-0.062256873,-0.063002825,-0.070380703
-240.70772000000002,-0.061727702999999995,-0.062613368,-0.069951288
-238.7361,-0.061277628,-0.062090337,-0.06939563900000001
-236.77251,-0.060777664,-0.06164610400000001,-0.068864025
-234.85542,-0.060340643,-0.061137974000000005,-0.06833443
-232.86222999999998,-0.059828997,-0.060608983,-0.067917995
-230.90892000000002,-0.059377611,-0.060202479,-0.06732676900000001
-228.98555,-0.05889976,-0.059756339000000006,-0.066908307
-227.00845,-0.058401942000000005,-0.059243202,-0.066337071
-225.05747999999997,-0.057903170999999996,-0.058821082000000004,-0.065875895
-223.08681,-0.057372152999999995,-0.058223425999999995,-0.06527134
-221.15462000000002,-0.056917906,-0.057869255999999994,-0.064873464
-219.21157999999997,-0.056373119000000006,-0.05734539,-0.064398006
-217.24282999999997,-0.055890322,-0.056868792,-0.063799523
-215.27217000000002,-0.055374265,-0.05635494,-0.063257918
-213.36372000000003,-0.054971575999999994,-0.055946767,-0.062754735
-211.43346,-0.054436982,-0.055521727,-0.062280945
-209.43521,-0.053936064000000006,-0.055025517999999995,-0.061640464000000006
-207.50554,-0.053473175,-0.054462194000000005,-0.061210815
-205.53215,-0.052949607,-0.054006934000000006,-0.060589607999999996
-203.62018999999998,-0.052484035,-0.053468585,-0.060174949000000005
-201.65582,-0.051938653,-0.053033530999999995,-0.059601218
-199.72293,-0.051392555,-0.052584112,-0.059133258
-197.7812,-0.050893545,-0.05208534,-0.05868005
-195.78044,-0.050408185,-0.051563560999999994,-0.058003515
-193.84671,-0.049922705,-0.051064193,-0.05753627
-191.94923,-0.049445152,-0.050622702,-0.056958130999999995
-189.9193,-0.048948227999999996,-0.050188959000000005,-0.056505524
-187.99146000000002,-0.048346102,-0.049648464,-0.055936902999999996
-185.99266,-0.047924817,-0.049181342,-0.055386964000000004
-184.0721,-0.047394633,-0.048647702,-0.054880217
-182.22607,-0.04689908,-0.048215508,-0.054477222
-180.20906000000002,-0.04635733400000001,-0.047722638,-0.053893134
-178.28746,-0.045793474,-0.047255455999999994,-0.05326467
-176.23975,-0.045252680999999996,-0.04676038,-0.052778386
-174.42851000000002,-0.044713317999999995,-0.046286583,-0.052254982
-172.39098,-0.044214666,-0.04578954,-0.051716585
-170.48978,-0.043768227,-0.045374215,-0.051162124
-168.47148,-0.043241262,-0.044865489,-0.050626107000000004
-166.50659,-0.04270041,-0.044371545,-0.05008164
-164.5948,-0.042264937999999995,-0.043815612999999996,-0.049612373
-162.68579,-0.041746616,-0.043328762,-0.048981883
-160.7025,-0.041194201,-0.042948425,-0.04851678
-158.7084,-0.040690601,-0.042457938,-0.048017765999999996
