Force [kN],Transducer 1[mm],Transducer 2[mm],Transducer 3[mm]
-101.90774,-0.044542961,-0.050950669000000004,-0.051637724
-99.989952,-0.043884835999999997,-0.050246537,-0.051035549000000006
-97.952164,-0.043276139000000005,-0.049567430999999995,-0.050235077999999996
-96.053566,-0.042608596,-0.049055569,-0.049582426
-94.133125,-0.041982062,-0.048380062,-0.048843864
-92.15235899999999,-0.041324072,-0.047801095999999994,-0.048153802999999995
-90.163513,-0.040647752999999995,-0.047190659,-0.047408879
-88.237701,-0.03994932,-0.046593055,-0.046753384
-86.295265,-0.03932374,-0.045937791,-0.046030141
-84.309586,-0.038730867,-0.045316279,-0.045213848
-82.411926,-0.037990727,-0.044647905999999994,-0.044587098
-80.467262,-0.037380658,-0.044032287,-0.043840940999999994
-78.52265899999999,-0.036716901,-0.043395653,-0.04308217
-76.539139,-0.036010571,-0.042695742,-0.042332657
-74.60662099999999,-0.03530746,-0.04216041,-0.041615076
-72.661774,-0.034584992,-0.041417971,-0.040866743999999997
-70.729134,-0.033949055,-0.040843882000000005,-0.040095652999999995
-68.764656,-0.033246867,-0.040204294,-0.039334126000000004
-66.831245,-0.032512732,-0.039465465,-0.038595881
-64.879913,-0.031771593,-0.03889171,-0.037866436
-62.925152000000004,-0.031087643999999998,-0.038318917,-0.037120648
-60.954865000000005,-0.030373908999999998,-0.03763983,-0.036232546000000004
-59.04675699999999,-0.029737867,-0.036852352000000005,-0.035502344
-57.051731000000004,-0.028920569,-0.03614023,-0.034769811
-55.15705500000001,-0.028158568,-0.035596172999999995,-0.033984281
-53.142654,-0.027419172000000002,-0.034798376,-0.033107176
-51.216021999999995,-0.02668301,-0.034086137999999995,-0.03232773
-49.274143,-0.025909506000000002,-0.033418894,-0.031589143
-47.339119000000004,-0.025231116,-0.032802302,-0.030724592999999998
-45.371887,-0.024465285,-0.032059263,-0.029834687999999998
-43.422806,-0.023670412999999998,-0.031297623999999996,-0.029072322
-41.525898,-0.022878982000000003,-0.030538671,-0.028267246
-39.508342999999996,-0.022044427999999998,-0.029754057999999996,-0.02732775
-37.562744,-0.021301322,-0.028991342000000003,-0.026497727000000002
-35.664379,-0.020525716,-0.02827011,-0.025647158
-33.64978,-0.019706987,-0.027439456,-0.024705626
-31.724404999999997,-0.018829681,-0.026710354,-0.023902941
-29.818176,-0.018006302,-0.025825183999999998,-0.023128700000000002
-27.818808,-0.017167322,-0.025056314,-0.022202831
-25.88249,-0.01635576,-0.024202846,-0.021329142000000002
-23.939213,-0.015473403,-0.02331952,-0.02041886
-21.957478,-0.014576815,-0.022521742,-0.019454304
-20.038338,-0.013777613999999999,-0.021634065,-0.018585939
-18.12261,-0.012934096,-0.020553097,-0.01768193
-16.143309,-0.012045003,-0.019614454,-0.016651693999999998
-14.177457,-0.011109299999999999,-0.018529925,-0.015659023
-12.261077,-0.010259159,-0.017361488,-0.014706984
-10.256638,-0.0093455315,-0.016412195,-0.013565823000000001
-8.325506200000001,-0.0085058957,-0.01500714,-0.012552286999999999
-6.4229221,-0.0076625869,-0.013871098,-0.011447813000000001
-4.5072640999999996,-0.006916523000000001,-0.012352198,-0.010208845
-4.935258900000001,-0.0068349019,-0.012190323000000001,-0.010181032
-7.196202799999999,-0.0074326918,-0.013031248,-0.011148732
-9.2314663,-0.00806465,-0.013940692,-0.01185222
-11.193144,-0.0085932761,-0.014631456000000001,-0.012713056
-13.195235999999998,-0.009252429,-0.01551519,-0.013583381
-15.138332,-0.0099727958,-0.016287401,-0.014318835
-17.131128,-0.010632239,-0.017108351,-0.015135977
-19.062178,-0.011340708,-0.017905109,-0.015915141
-20.985027,-0.011965983000000001,-0.018667635,-0.016719677
-22.971613,-0.012704513999999998,-0.019530173,-0.017558794
-24.943892,-0.013359538999999998,-0.020331651000000003,-0.018415052
-26.840393,-0.014075123,-0.021006998,-0.019098587
-28.814211,-0.01480367,-0.021786053,-0.019994643
-30.771,-0.01549679,-0.02259054,-0.020801808999999997
-32.727528,-0.01612372,-0.023168985,-0.021580677000000003
-34.688663,-0.016900532,-0.023962527999999997,-0.022373433999999998
-36.658909,-0.017613268999999997,-0.024755001000000002,-0.02321633
-38.567679999999996,-0.01829461,-0.025447749,-0.023923187999999998
-40.518536,-0.01894372,-0.026207544,-0.024756902999999997
-42.470364000000004,-0.019613616,-0.026880908999999998,-0.025478962999999997
-44.395714,-0.020274185,-0.027584456,-0.026351651
-46.337402000000004,-0.021036826,-0.028401311000000002,-0.027123136000000003
-48.30341,-0.021673121,-0.029041581,-0.02791677
-50.24435,-0.02232375,-0.029744907999999997,-0.028695552000000003
-52.19915,-0.02296143,-0.030457459,-0.029531769
