Force [kN],Transducer 1[mm],Transducer 2[mm],Transducer 3[mm]
-3.9844922999999994,-0.0035395920000000003,-0.0047261878,-0.0043039937
-3.9091446000000003,-0.0034519732,-0.0047166859999999994,-0.0042790397999999995
-3.9224272000000004,-0.0034853220000000003,-0.0047262902,-0.0042685252000000005
-3.974771,-0.0034837722999999997,-0.0047457512,-0.0042828117
-3.9467757000000003,-0.0034771859999999997,-0.0046777953,-0.004272759
-3.9018934,-0.0034344494,-0.0046935957,-0.0042241672
-3.9756242999999993,-0.0034871697,-0.0047164331,-0.0042334488
-3.9454997000000005,-0.0034531354999999997,-0.0047043581,-0.004238530999999999
-3.9008837,-0.0034365952000000003,-0.004684467800000001,-0.0042214664
-3.9699282999999994,-0.0033945143,-0.0046356381,-0.0043147355
-3.9797089,-0.0034274459,-0.0046981229,-0.0043500308
-3.9243492999999994,-0.0034232140000000004,-0.004758765,-0.004225721599999999
-3.9637665999999996,-0.0034404099,-0.0045788796,-0.0042789392
-3.9657521,-0.0034162997999999997,-0.0047148215,-0.0043096645
-3.9247517999999997,-0.0033997595,-0.0046185809000000005,-0.0042768409
-3.9717797999999993,-0.0034550428000000005,-0.0046376423,-0.0042858711
-3.9666276,-0.0033497214,-0.0046228198,-0.0042212484000000005
-3.9208457,-0.0033714472999999997,-0.0046360996000000005,-0.0041944319
-3.9677955999999996,-0.0033990443,-0.004625666,-0.0042229518
-3.9871595,-0.0033868253,-0.0046735788,-0.0042226072
-3.9039106,-0.0033657551000000003,-0.0045940741,-0.0041857595000000004
-3.9369650000000003,-0.0033571421999999997,-0.0045526628,-0.0041588964
-3.9629843,-0.0033619403999999996,-0.0046063871000000004,-0.0041776523
-3.9108303,-0.0033644438000000002,-0.0045610061,-0.0041130027
-3.9329641000000004,-0.0033501089,-0.0045298757,-0.0041792011
-3.9848778,-0.0033850968,-0.0045777215000000005,-0.0041879099
-4.0810628,-0.0034232140000000004,-0.0045645274,-0.0042017633
-5.4752789,-0.0039406716999999996,-0.0051549478,-0.004622397
-8.331977799999999,-0.004962950900000001,-0.0061443662,-0.005496234599999999
-10.258933,-0.005587667199999999,-0.0067812754,-0.0061427103000000005
-12.153869,-0.0062233209999999995,-0.007506263399999999,-0.0067361454
-14.149198,-0.0070071816000000006,-0.00816279,-0.0074415617
-16.08395,-0.0074962676,-0.0088970587,-0.0081732497
-17.977024,-0.0081950426,-0.009625609,-0.0089028459
-19.985413,-0.0089205801,-0.010239827,-0.009614172399999999
-21.900497,-0.0095996559,-0.010911772,-0.010376354
-23.821720000000003,-0.010213792,-0.011534118999999999,-0.011069337
-25.812298000000002,-0.010873526000000001,-0.012239343,-0.011845972
-27.749418,-0.011590928,-0.012906616000000001,-0.012613981000000002
-29.652388000000002,-0.01224032,-0.013542065,-0.013334058999999999
-31.651794,-0.012899488,-0.014282282,-0.014133172
-33.621101,-0.013638616000000001,-0.014899435,-0.014910973000000001
-35.538818,-0.014247923999999999,-0.015606336,-0.015665216000000003
-37.467166999999996,-0.014890193999999999,-0.016325004,-0.01643217
-39.439732,-0.015616386999999999,-0.017021665,-0.017227788
-41.429108,-0.016362846,-0.017758526,-0.018009953000000002
-43.36248,-0.016908556,-0.018305436,-0.018748486
-45.314724,-0.017647386,-0.019036673,-0.019449328999999998
-47.198353000000004,-0.018281221,-0.019771423,-0.020218199
-49.156551,-0.019017875,-0.020390708,-0.020972897999999997
-51.140128999999995,-0.019691586,-0.021042197999999998,-0.021761559
-53.065433999999996,-0.020407677,-0.021705387000000003,-0.022538349
-55.041022999999996,-0.02113539,-0.022515329,-0.023315575
-57.009406999999996,-0.021764368,-0.023134984,-0.024120547000000003
-58.916431,-0.022440642,-0.023695687000000003,-0.024868368999999998
-60.908294999999995,-0.023204237000000003,-0.024414835,-0.025621913
-62.917530000000006,-0.023873866,-0.02509553,-0.026475471
-64.759674,-0.024513811,-0.025788692999999998,-0.027203619
-66.68833199999999,-0.02520147,-0.026565932,-0.027905606
-68.57961999999999,-0.025858045,-0.027093496,-0.028651394
-70.54853100000001,-0.026561439,-0.02783392,-0.029451046
-72.551926,-0.027318627,-0.028485967,-0.030225968
-74.474388,-0.027947158,-0.029178929,-0.030951604
-76.423187,-0.028614282999999997,-0.029878843999999998,-0.03178145
-78.33564,-0.029322743,-0.030501531000000002,-0.03249006
-80.356796,-0.030100137000000003,-0.031195544,-0.033324572999999996
-82.33210799999999,-0.030702651,-0.031823538,-0.03409408
-84.2285,-0.031408697,-0.032593999,-0.034874517
-86.250999,-0.032178282999999995,-0.033369499999999996,-0.035653666
-88.16583299999999,-0.03289932,-0.033819716,-0.036408033
-90.065575,-0.033490449,-0.034630846,-0.037120394
-92.07576800000001,-0.034211307999999996,-0.03519699,-0.037915695
-93.996758,-0.034961998,-0.036006637,-0.038718339
-95.866562,-0.035671651,-0.036632266000000004,-0.039445207
-97.870636,-0.036323726,-0.037305862,-0.040229321
-99.851295,-0.036959887000000004,-0.038060937,-0.040966026
-101.71736,-0.037688583,-0.038652021,-0.041687079
-103.68969,-0.038434774,-0.039365713,-0.042471085
-105.68082,-0.039054364,-0.040051997,-0.043278795
-107.60978999999999,-0.039734989,-0.040698942,-0.044034004
-109.56963,-0.040444493,-0.041329719,-0.044809107
-111.57458999999999,-0.041161805,-0.042100280999999996,-0.045580819
-113.46288999999999,-0.041832805,-0.04272908,-0.046371873
-115.4425,-0.042550027000000004,-0.043453522,-0.047139503
-117.43987,-0.043250769,-0.044011198,-0.047940072
-119.32229,-0.043946594000000005,-0.044841778,-0.048711762
-121.27811000000001,-0.044703364,-0.045428197999999996,-0.049418867000000005
-123.28188,-0.045343369,-0.046175897,-0.05022168900000001
-125.17923,-0.046063364,-0.046930332000000005,-0.050920296
-127.12058999999999,-0.046755284,-0.047564022000000004,-0.051683850999999996
-129.1422,-0.047423422,-0.04830008400000001,-0.052471206
-131.05927,-0.048134685,-0.048886564,-0.053266425
-132.99506,-0.048811704000000004,-0.049749660999999994,-0.054049510999999995
-135.04761000000002,-0.04956159,-0.050487634,-0.054836757
-136.92146,-0.050142467,-0.051101163,-0.055569100999999996
-138.8835,-0.050837129,-0.051755119,-0.056366809000000004
-140.88844,-0.051560222999999995,-0.052415925999999995,-0.057179842
-141.09882,-0.051774055,-0.052709885,-0.057344232
-141.06804,-0.051786572,-0.052757530999999996,-0.057392060999999994
-141.12968,-0.051879257000000005,-0.052805554000000005,-0.057452607999999995
-141.01498,-0.051844775999999995,-0.05280591900000001,-0.057438295
-140.97519,-0.05190298,-0.052786957,-0.057463404
-141.04285,-0.051920176,-0.052790295,-0.057514563
-140.98946999999998,-0.051913738,-0.052981783,-0.057514653
-140.95341000000002,-0.052011728,-0.052862007,-0.05757203
-141.02333000000002,-0.052059084000000005,-0.053064689000000005,-0.057582144
-140.98923,-0.052069038,-0.052934125,-0.057588737
-140.92799,-0.052058727,-0.053076680999999994,-0.057646085
