Force [kN],Transducer 1[mm],Transducer 2[mm],Transducer 3[mm]
-80.54836999999999,-0.034188338,-0.034415137,-0.03705385
-78.62802099999999,-0.033491358,-0.033647258,-0.036296006
-76.639252,-0.032780677,-0.032937281,-0.035460774
-74.634682,-0.032096772999999995,-0.032201707,-0.034726862000000004
-72.80611400000001,-0.031437203,-0.031611606,-0.033951527999999995
-70.82315799999999,-0.030669972,-0.030877518,-0.033180377999999996
-68.819633,-0.029881127,-0.030269461,-0.032350063
-66.849426,-0.029217206000000003,-0.029505412999999998,-0.031533673
-64.984879,-0.028404385,-0.028868746,-0.030759342000000002
-62.998451,-0.027765796000000002,-0.028231684,-0.030021858999999998
-61.022114,-0.026976517999999998,-0.027440021000000002,-0.029209597
-59.171928,-0.026292264,-0.026813142,-0.028493874
-57.185665,-0.025503038999999998,-0.02606127,-0.027668495
-55.186829,-0.024645485,-0.025324218,-0.026889196
-53.254093000000005,-0.024036698,-0.024636658,-0.026025141
-51.299232,-0.02318906,-0.02386879,-0.025177829
-49.353146,-0.022575638999999998,-0.023269914,-0.024448456
-47.397514,-0.021760777000000002,-0.022530206,-0.02363147
-45.527142,-0.021001436000000002,-0.021740474,-0.022870364
-43.528397,-0.020290293,-0.021129606000000002,-0.021975214
-41.498215,-0.019455351,-0.020386901000000002,-0.021103799
-39.597874,-0.018665776000000002,-0.019537568,-0.020284148000000002
-37.673851,-0.01798033,-0.018812338,-0.019538756
-35.669861,-0.017095163,-0.01809366,-0.018644363
-33.724628,-0.016453631,-0.017489223,-0.017796719
-31.860328999999997,-0.015670188,-0.016694834,-0.017008446
-29.891069,-0.014875524,-0.015891625,-0.0162473
-27.89715,-0.014074825,-0.015123111000000002,-0.015307136
-25.976845,-0.013281494,-0.014328158999999998,-0.01445137
-24.062531,-0.012555048000000001,-0.013597545,-0.013706814
-22.049007,-0.011626437,-0.012819013999999998,-0.012824491
-20.038902,-0.010903999,-0.011997535,-0.011824326999999999
-18.183847,-0.010077230999999999,-0.011223453000000001,-0.01104348
-16.261328,-0.0093732402,-0.010523468000000001,-0.010296214
-14.215576,-0.0085363463,-0.0097525194,-0.0092783086
-12.372556,-0.0076767504000000006,-0.0088389954,-0.008476156700000001
-10.384905,-0.0068693087,-0.0080714263,-0.0076061413
-8.3733225,-0.006102815300000001,-0.0071841548,-0.0066989996
-6.5024885999999995,-0.005292125,-0.006290962,-0.0059269443000000005
-4.6166220000000004,-0.0044932663,-0.0055207792,-0.0052146316
-4.9117913,-0.0045021549,-0.005469568100000001,-0.0051163919
-6.968552099999999,-0.0051875412,-0.006146546899999999,-0.0057947822
-9.0692711,-0.0059792623,-0.0070088301,-0.0065625943
-11.02788,-0.0066138804,-0.0076000239,-0.007235716999999999
-12.958534,-0.0073344707,-0.0083979461,-0.00796533
-14.958979000000001,-0.008034952,-0.0091312956,-0.0088129826
-16.905344,-0.008619599,-0.0097681303,-0.0095191486
-18.817830999999998,-0.0093442127,-0.010466962,-0.01026311
-20.821829,-0.010128006,-0.011116507,-0.011112917
-22.805962,-0.010786928000000001,-0.011911147,-0.011814816
-24.745108,-0.011509597,-0.012607103,-0.012694255
-26.689068,-0.012226447,-0.013304236,-0.013495601999999999
-28.655561,-0.012945943,-0.014008848,-0.014236366
-30.615941999999997,-0.0136429,-0.014661746000000002,-0.015039548
-32.545361,-0.01439666,-0.015462976000000002,-0.015852027
-34.478188,-0.015086457,-0.016179373,-0.01662026
-36.512661,-0.015795395,-0.016822014,-0.017459352
-38.453152,-0.016507626,-0.01755788,-0.018163821
-40.374297999999996,-0.017161183,-0.01832816,-0.019015953000000002
-42.342812,-0.017871685,-0.018973159,-0.019763436000000002
-44.309414000000004,-0.018651761,-0.019771837,-0.020620855
-46.183265999999996,-0.019357108,-0.020445241,-0.021320431
-48.130283,-0.020009428,-0.021235518,-0.022165276
-50.166405,-0.020780273000000002,-0.021835188999999998,-0.023013651
-52.087437,-0.021438785,-0.022576572000000003,-0.023748269
-54.019627,-0.022191173999999998,-0.023304684,-0.024538666
-56.022427,-0.022941998999999998,-0.023981065,-0.025387452999999997
-57.884491000000004,-0.023635015,-0.024770191,-0.026110645
-59.764033999999995,-0.024394579,-0.025438878999999998,-0.026955677
-61.817337,-0.025097452000000003,-0.026109332000000002,-0.027791405
-63.739773,-0.02579914,-0.026865799,-0.028512648999999998
-65.678787,-0.026564277999999997,-0.027598044,-0.029319935
-67.59948,-0.027147964,-0.028343498999999998,-0.030053858
-69.64666,-0.027967289,-0.029020881000000002,-0.030968446
-71.592171,-0.028709277999999998,-0.029662393,-0.031771604
-73.52301800000001,-0.029366434,-0.030387126,-0.032539993999999996
-75.430885,-0.030148014,-0.031083694,-0.033274926
-77.447548,-0.030883245,-0.031917537999999995,-0.034163095
-79.374626,-0.031564437,-0.032597762,-0.034899961
-81.32674399999999,-0.032325447,-0.033222962,-0.035799488
-83.266541,-0.033067949,-0.033994712,-0.03648765
-85.28299,-0.033797003,-0.034704059,-0.037391834
-87.130836,-0.034519537999999995,-0.035408999999999996,-0.037998587
-89.121902,-0.035271496,-0.036161996,-0.038950596000000004
-91.06738299999999,-0.036004126000000004,-0.036803849,-0.039646201
-93.03933,-0.036632344,-0.037556276,-0.040571991
-94.924049,-0.037441172,-0.038195312,-0.041233126
-96.916733,-0.038053676,-0.038941164,-0.042138379000000004
-98.858719,-0.038755976,-0.039649907000000005,-0.042861354000000004
-100.80324,-0.039516896,-0.040454008,-0.04373562
-102.73299,-0.040197357999999996,-0.04116841,-0.044479147000000004
-104.73685,-0.040906802,-0.041854557,-0.045312472
-106.63863,-0.041640744,-0.042647135,-0.046031285
-108.60996000000002,-0.042362824,-0.0432547,-0.046935473
-110.56928,-0.043123439000000006,-0.044044793,-0.047625598
-112.55167,-0.043848291,-0.044834264000000006,-0.048516582999999995
-114.45033000000001,-0.044550464000000005,-0.045457125,-0.049259767
-116.39822,-0.045269132000000004,-0.046281695,-0.050020695
-118.35371,-0.045988068,-0.046985070999999996,-0.050801165
-120.30891000000001,-0.04667127099999999,-0.047660809000000005,-0.051583849
-122.2326,-0.047381877999999995,-0.048506535999999996,-0.052391399000000005
-124.22417,-0.04815052400000001,-0.049138947999999995,-0.053157505
-126.22249,-0.048868015,-0.050023604000000006,-0.054088932
-128.08116,-0.0495864,-0.050631162,-0.054763
-130.08208,-0.050346822,-0.051348824,-0.055640727
-132.01953,-0.050989955999999996,-0.052172709000000005,-0.056399867
-133.96868999999998,-0.051774517,-0.052926268,-0.057187952
-135.88765,-0.052467614,-0.053687005999999995,-0.05800394
-137.85963,-0.053235963,-0.054402687000000005,-0.058763385
-139.8721,-0.053935245,-0.055096625999999996,-0.059634708
-141.76601000000002,-0.054656431,-0.056006365,-0.060412022999999995
-143.73013,-0.05539608,-0.056700859000000006,-0.061237112
-145.68661,-0.056173056,-0.057633847,-0.062016342
-144.59132,-0.055956975,-0.057246032999999995,-0.061745971
-142.53987,-0.055313720999999996,-0.056545075,-0.061050348
-140.62975,-0.054718137,-0.055970850999999995,-0.060482275
-138.56023000000002,-0.054045975,-0.05523555,-0.059747219000000004
-136.6355,-0.05340375,-0.054668654000000004,-0.059055798
-134.64413000000002,-0.052845269,-0.054079275999999996,-0.058410175
-132.71535,-0.052187577,-0.053305745,-0.057709292
-130.72595,-0.051510572000000004,-0.05275867099999999,-0.056988109
-128.7496,-0.05088453,-0.052052457,-0.056222155999999995
-126.89581000000001,-0.050258189,-0.051342372000000004,-0.05562412
-124.90286,-0.049680233,-0.050838619,-0.054856796
-122.92128000000001,-0.048923403,-0.050058436,-0.054141048
-121.09132,-0.048426315,-0.049537797,-0.053452155999999994
-119.02718999999999,-0.047757327999999995,-0.048738595,-0.052737944
-117.07212,-0.047058015999999994,-0.048013367,-0.052009135
-115.14491000000001,-0.046388015,-0.047473155,-0.051224567
-113.32293,-0.0457201,-0.046656447999999996,-0.050616641
-111.19991999999999,-0.044955939,-0.04604068,-0.049735133
-109.22781,-0.044356063,-0.045331579000000004,-0.04909855900000001
-107.2702,-0.043711334000000004,-0.044655465,-0.048240587
-105.47985,-0.043131575,-0.044031031,-0.047693413
-103.37634,-0.042379953,-0.043328077,-0.046866125999999994
-101.62849,-0.041721307,-0.042617019000000006,-0.046233468
-99.60640699999999,-0.041106448,-0.041946683,-0.045413181
-97.659088,-0.040375546,-0.041240595,-0.044714107999999995
-95.60041,-0.039689548,-0.040594805,-0.0438978
-93.720619,-0.038954437,-0.039876711,-0.043155912000000005
-91.64994,-0.03833276,-0.039069343,-0.042357896
-89.738815,-0.037541768999999996,-0.03848321,-0.041552681
-87.754593,-0.03690207,-0.037760884,-0.040884834
-85.89936800000001,-0.036212109,-0.037019201,-0.040071134
-83.956642,-0.035545737,-0.036404774,-0.039352626
-81.95620699999999,-0.03483513,-0.035603397,-0.038512364
-80.042274,-0.034095824,-0.034952462000000004,-0.037763253
-78.172668,-0.033457115,-0.034295946,-0.037006591
-76.110191,-0.032667965,-0.033524916,-0.036161505
-74.211075,-0.032082044,-0.032776061,-0.035357431
-72.282997,-0.031276219,-0.032117736,-0.034574717000000005
-70.28196700000001,-0.030544385,-0.031596743,-0.033761524
-68.31725300000001,-0.029845349,-0.030821592000000002,-0.033054754
-66.39681999999999,-0.029066361000000002,-0.03002773,-0.032238431
-64.47689100000001,-0.028338186,-0.029459434,-0.031402126
-62.50423000000001,-0.027605183,-0.028650999,-0.030645287
-60.532486,-0.026859097000000002,-0.028116187,-0.029814042000000002
-58.567322,-0.026139386,-0.027324066,-0.029030727000000003
-56.592971999999996,-0.0253902,-0.026530361000000002,-0.028245451
-54.73735,-0.02464518,-0.02583742,-0.027380951
-52.81535,-0.023890935,-0.02512324,-0.026605282
-50.849255,-0.02314093,-0.024449312999999997,-0.025842492
-48.825024,-0.02247265,-0.023680702,-0.024972515
-46.936821,-0.021656424,-0.022957622999999996,-0.024097154
-44.990334000000004,-0.020933792,-0.022293707000000003,-0.023384252999999997
-43.041008000000005,-0.020142235,-0.021533474,-0.022478446000000003
-41.013031,-0.019399873999999998,-0.020816838,-0.021586192999999997
-39.1558,-0.018606722,-0.02004114,-0.020916885
-37.187717,-0.017872891999999998,-0.019286139,-0.020008907
-35.202362,-0.017060861,-0.018568208,-0.019127049
-33.316307,-0.016358502,-0.017783502,-0.018337322
-31.290653000000002,-0.015480398999999999,-0.017086675,-0.017453473
-29.354321999999996,-0.014791108999999998,-0.016360559,-0.016511504
-27.450645,-0.013988107,-0.015454313999999999,-0.015787072
-25.531397,-0.013260788999999999,-0.014799521000000001,-0.014938647
-23.454262,-0.012409463999999999,-0.013995518,-0.01394471
-21.490873,-0.011563598999999999,-0.013178996,-0.013142029
-19.616325,-0.010875031,-0.012458043,-0.012312451
-17.687437,-0.010065436,-0.01156685,-0.011357448999999999
-15.636019000000001,-0.0092175156,-0.010874556,-0.010462962
-13.717851999999999,-0.0084513947,-0.010035383,-0.0096042417
-11.787017,-0.007687069499999999,-0.0091383355,-0.0086801723
-9.8034582,-0.0069225206999999995,-0.0082779173,-0.0077981688
-7.936275500000001,-0.0061287880000000005,-0.0074465917000000005,-0.0069850571
-6.0187578,-0.005361013100000001,-0.0065407758,-0.006119180500000001
-4.0684938,-0.0046131983,-0.005679898,-0.0053256266
-3.740186,-0.0044168085,-0.0052755778,-0.0051253773
-3.7775691,-0.004352845300000001,-0.0053104009,-0.0050508752
-3.9484036,-0.0043208152000000005,-0.0053525968000000005,-0.0050849766
-3.9359424,-0.0043103471,-0.005380990899999999,-0.0050192438
-3.9102082,-0.0043279304999999995,-0.0052063707,-0.0049729012
-3.9645599999999996,-0.0041894019000000005,-0.0052336459,-0.0050667226
-3.8949716,-0.0042322949,-0.005215432,-0.0049914494
-3.7730579,-0.0041878149,-0.0050188578,-0.0048793778
-3.8269627,-0.0041613206,-0.0051052766,-0.0048167408
-3.8766730000000003,-0.0041114986,-0.0051479856,-0.0049568228
-3.8274806000000003,-0.0041508898,-0.0050969734000000004,-0.0048444904
-3.8362032999999998,-0.0041130111,-0.0051452136,-0.0048021078
-3.9878116,-0.00415162,-0.0051066969,-0.0049241222
-3.8994419999999996,-0.0041607395,-0.0049929325,-0.0048389285999999995
-3.8775876000000005,-0.00411167,-0.0050449613,-0.0048063248
-3.8979258999999997,-0.0041258037,-0.0049896101,-0.0047525577
-4.0398669,-0.0041174218,-0.0051322277,-0.0049135238
-3.8982704,-0.0041463598999999995,-0.0050171697999999995,-0.004811625900000001
-3.8698167999999997,-0.0040904433000000006,-0.0049394458,-0.0047365539
-3.9818828,-0.0040423721,-0.0050250874,-0.0047805794
-3.9235352999999997,-0.0040818974,-0.0049025909999999995,-0.0047584176
-3.8932748,-0.0040351376000000005,-0.0049932799,-0.0046804883000000005
-3.9462707000000004,-0.0040928273999999995,-0.0049693608,-0.0048393346
-3.9133186,-0.0040810704,-0.0049219984000000005,-0.0047238283
-3.884958,-0.0041123256,-0.0048935651,-0.0046903453999999995
-3.8864036,-0.0040020272,-0.0049519483,-0.0046725385
-3.9888917999999998,-0.0040511042,-0.004956620300000001,-0.0047620162
-3.8984379999999996,-0.0040821508,-0.0049430528,-0.0047239736
-3.8743205,-0.0040218681,-0.0049613891,-0.0046695061
-3.9626843999999997,-0.0040595233,-0.0049737222,-0.0046091825
-4.0277595999999996,-0.0040398985,-0.0049862769,-0.0047544017
-3.9020162000000003,-0.0039953813,-0.0048268102,-0.0046655536
-3.9077997000000004,-0.003976106599999999,-0.0049049356,-0.0045900531
-3.9649102999999997,-0.0040074885,-0.0048805828999999995,-0.0046424195
-3.9387512000000005,-0.00400576,-0.0049739415000000006,-0.0046811812
-3.9399974,-0.0039238408,-0.0047807824,-0.0046499483
-3.9572995000000004,-0.0039168447,-0.0048063565,-0.0046104826
-4.0067601,-0.0040078163,-0.0049486356,-0.0047082491
-3.8971025999999998,-0.0039783269,-0.0047990945,-0.0046116337
-3.9137322999999995,-0.004032895,-0.0048628915,-0.0045757852
-3.9670989999999997,-0.0039723814,-0.0048302234999999995,-0.0046360865
-3.9391665000000002,-0.0039493889,-0.0048296824,-0.004684817
-3.8875229,-0.0039371327,-0.0048069903,-0.0046106279
-3.9459318999999997,-0.004015632,-0.0048402795,-0.0045785643
-3.9881785000000005,-0.0038707703000000005,-0.0047671143,-0.0046144873
-3.8927422,-0.0039139539,-0.0047893771000000005,-0.0045588575
-3.9595218,-0.0039254576000000005,-0.0047740689,-0.0046982132
-3.9296095,-0.0039397031,-0.0048056309999999994,-0.0045908615000000005
-3.8905367999999996,-0.0039131865000000005,-0.0047576884000000005,-0.0045020729
-3.9268899,-0.0038836375,-0.004717242,-0.0045354813
-3.9795915999999996,-0.0038920715,-0.0047350205,-0.0046364367
-3.9560087,-0.0039341375,-0.0047364444,-0.0045747831
-3.8577635000000003,-0.0039348006,-0.0047462718,-0.0044937246
-3.9499587999999997,-0.0038801655,-0.0047752387,-0.0045681521
-3.9819627,-0.0038793758000000003,-0.004753381,-0.0045615882
-3.8815980000000003,-0.0039377585,-0.0047143381,-0.0045208222999999995
-3.9202013,-0.0038897321000000004,-0.0047124564,-0.0045351163
-3.9440746,-0.0039011835999999997,-0.0048381025,-0.0045017637
-3.9213152,-0.0038728042999999998,-0.004761498,-0.0045929588
-3.9029884,-0.0038832575,-0.004730118,-0.004495222100000001
-5.5546312,-0.004434898499999999,-0.0053355247,-0.005080685
-7.5886102,-0.005116798,-0.006189465999999999,-0.0058002025
-9.7112226,-0.0059282035,-0.0070123416,-0.0065755993
-11.712050999999999,-0.0065892562,-0.007720938399999999,-0.0073843338
-13.678742999999999,-0.007258825,-0.0084618386,-0.008176323000000001
-15.565272,-0.0079511926,-0.0091605429,-0.0088360868
-17.445848,-0.008661598000000001,-0.009924908199999999,-0.0095997378
-19.469744,-0.00936573,-0.010600631999999999,-0.010425828
-21.421967000000002,-0.010091826,-0.011396482,-0.011312922
-23.294191,-0.010786705,-0.012052661000000001,-0.011986624
-25.300701,-0.011472723999999998,-0.012840404,-0.012853228999999999
-27.309233000000003,-0.01222977,-0.013588473,-0.013734096999999999
-29.168919,-0.012838013,-0.014240862,-0.014430556
-31.086592,-0.013624988000000001,-0.014906428999999999,-0.015178998999999999
-33.134689,-0.014371336,-0.015638813,-0.016080011
-35.027039,-0.015106163999999998,-0.016364085,-0.016889303999999997
-36.913616,-0.015770085,-0.017141139,-0.017663131999999998
-38.963966,-0.016640715,-0.017829031000000002,-0.018594289
-40.878452,-0.017282836,-0.018568462,-0.019308401
-42.810314,-0.017897405,-0.019220347,-0.020062707
-44.785084000000005,-0.018729962,-0.020033335,-0.020955654
-46.754433,-0.019434743,-0.020816425,-0.021783822999999997
-48.682381,-0.020157233,-0.021391015,-0.022560382
-50.595139,-0.020852514,-0.022172336,-0.023319062
-52.606464,-0.021617815,-0.022891309,-0.024145327999999997
-54.50176999999999,-0.022269636000000002,-0.023631226,-0.024976537000000004
-56.40794399999999,-0.022972867,-0.024330689,-0.025716659
-58.483222999999995,-0.023755796000000003,-0.025067488,-0.026682027
-60.391247,-0.024495229,-0.025783341,-0.027416905
-62.312084,-0.025232217999999997,-0.026563017,-0.028265957
-64.24868000000001,-0.025927335,-0.027292447,-0.029042817999999998
-66.253098,-0.026709765,-0.028008886,-0.029921755
-68.073723,-0.02736906,-0.028683277000000004,-0.030690747999999997
-70.036148,-0.028095587999999998,-0.029425442000000003,-0.031439219
-72.026535,-0.028876618,-0.030102552999999997,-0.032274622
-73.933105,-0.029545076,-0.030835763999999998,-0.033071592000000004
-75.922684,-0.030334197,-0.031615984,-0.033930808
-77.93261700000001,-0.031063549,-0.032371156,-0.034754425
-79.87084200000001,-0.031778142,-0.033056155,-0.035521109
-81.800934,-0.032535851,-0.033798642000000004,-0.036340136
-83.728432,-0.03323824,-0.034521207000000005,-0.037100833
-85.751892,-0.033942073999999996,-0.035217676,-0.037998725
-87.67429399999999,-0.034681328,-0.035990633,-0.038744632
-89.60790300000001,-0.035398528,-0.036664139,-0.039564092
-91.624367,-0.036201246,-0.037466532999999996,-0.040334906000000004
-93.554535,-0.036937021,-0.038212489,-0.041196659
-95.466934,-0.037585377999999996,-0.038851574,-0.041988559
-97.447914,-0.038449481,-0.039578288999999996,-0.042844947
-99.386719,-0.039059803,-0.040307663,-0.043603323
-101.34665,-0.039766192,-0.041080207,-0.044407289
-103.29186,-0.040563159,-0.041912839,-0.045220882000000004
-105.2436,-0.041287646000000004,-0.042512503,-0.04597008599999999
-107.22008000000001,-0.042002477,-0.043274852999999995,-0.046899605999999996
-109.07841,-0.04271666,-0.043928362,-0.047524082999999995
-111.07481000000001,-0.043424323,-0.044731304000000006,-0.048353143
-113.03416999999999,-0.044149905,-0.045568816,-0.049194764
-114.97782,-0.044893324000000005,-0.046178408,-0.04998599
-116.92303999999999,-0.045635611,-0.046973329,-0.050825059000000006
-118.89278999999999,-0.046376124000000005,-0.047650121,-0.051513597
-120.83134,-0.047018513,-0.048470002000000005,-0.052358754
-122.75518999999998,-0.047801330999999996,-0.04921823400000001,-0.053153489000000005
-124.71201,-0.04843317,-0.049941275,-0.053929782999999995
-126.68973000000001,-0.04924334599999999,-0.050712407,-0.054725315
-128.64505,-0.049947158,-0.05134026,-0.055592772
-130.56398000000002,-0.050669193,-0.052149449,-0.056329854000000006
-132.54411000000002,-0.051436394,-0.052915309,-0.057122439000000004
-134.4881,-0.052117392,-0.053621598,-0.057957075999999996
-136.37451000000001,-0.052818537,-0.054487899000000006,-0.058703229
-138.39093,-0.053577720999999995,-0.055067074,-0.059570707
-140.34763,-0.054280579,-0.055866032999999996,-0.060391136
-142.22826,-0.055007622,-0.056600212999999996,-0.061092507000000004
-144.22812,-0.055659785999999996,-0.057421636,-0.061905920999999996
-146.17049,-0.056400269,-0.05821573,-0.062748998
