1,2,3,4,5,6,7,8
41716.0,120.28809,-117.07461,-117.05859,-0.31993538,-0.034617439,-0.036375046,-0.030759312
41716.0,120.78809,-115.1246,-115.09146,-0.31599626,-0.034012519,-0.035873055,-0.030332401
41716.0,121.28809,-113.17461,-113.1256,-0.31248853,-0.033455484,-0.035217524,-0.029860873
41716.0,121.78809,-111.22461,-111.18909,-0.30843914,-0.032841407,-0.034627676,-0.029320691
41716.0,122.28809,-109.2746,-109.24359,-0.30457377,-0.032319665,-0.03415215,-0.028863678
41716.0,122.78809,-107.32461,-107.29215,-0.30095726,-0.031756431,-0.033556461,-0.028395718
41716.0,123.28809,-105.3746,-105.30267,-0.29678047,-0.031140111,-0.033000469,-0.027733341
41716.0,123.78809,-103.42461,-103.36295,-0.29314384,-0.030505352,-0.032365322,-0.027352953
41716.0,124.28809,-101.47461,-101.39922,-0.28938875,-0.029997595,-0.031833053,-0.026826454
41716.0,124.78809,-99.524605,-99.457123,-0.28496534,-0.029402129,-0.031293392,-0.026420604
41716.0,125.28809,-97.574608,-97.509712,-0.28146356,-0.028814189,-0.030673862,-0.025813079
41716.0,125.78809,-95.624603,-95.575996,-0.27743727,-0.028228432,-0.030166507,-0.025380338
41716.0,126.28809,-93.674606,-93.637352,-0.27335808,-0.027748637,-0.029527545,-0.024820168
41716.0,126.78809,-91.724602,-91.678093,-0.26895106,-0.027176574,-0.028982282,-0.024417054
41716.0,127.28809,-89.774605,-89.719536,-0.26463121,-0.026581183,-0.028434515,-0.023919705
41716.0,127.78809,-87.824608,-87.77494,-0.26049241,-0.026039504,-0.027833819,-0.023290524
41716.0,128.28809,-85.874603,-85.836548,-0.25663674,-0.02542305,-0.027275085,-0.022918941
41716.0,128.78809,-83.924606,-83.858818,-0.25282949,-0.024825409,-0.026686788,-0.022363886
41716.0,129.28809,-81.974602,-81.913544,-0.24851412,-0.024198525,-0.026113033,-0.021889502
41716.0,129.78809,-80.024605,-79.981506,-0.24407804,-0.02371905,-0.025547624,-0.021409169
41716.0,130.28809,-78.074608,-78.010117,-0.23989975,-0.023065269,-0.024926186,-0.020893259
41716.0,130.78809,-76.124603,-76.067993,-0.23618639,-0.022477396,-0.024291158,-0.020417804
41716.0,131.28809,-74.174606,-74.113968,-0.23179129,-0.02191636,-0.023734689,-0.019889044
41716.0,131.78809,-72.224602,-72.19838,-0.22780001,-0.021378554,-0.02310276,-0.019408116
41716.0,132.28809,-70.274605,-70.215591,-0.22307634,-0.020743728,-0.022599936,-0.018959075
41716.0,132.78809,-68.324608,-68.265541,-0.21883026,-0.020138346,-0.021954298,-0.018344767
41716.0,133.28809,-66.374603,-66.320877,-0.21453351,-0.019557461,-0.02133739,-0.017789831
41716.0,133.78809,-64.424606,-64.363785,-0.20951629,-0.018946245,-0.020805597,-0.017366253
41716.0,134.28809,-62.474606,-62.441307,-0.20502508,-0.018337823,-0.020168543,-0.016795611
41716.0,134.78809,-60.524605,-60.471481,-0.20037442,-0.017777182,-0.01962328,-0.016422838
41716.0,135.28809,-58.574604,-58.536682,-0.19610524,-0.017182499,-0.019080281,-0.015915258
41716.0,135.78809,-56.624603,-56.553219,-0.19110292,-0.016568355,-0.018408298,-0.015235865
41716.0,136.28809,-54.674606,-54.601479,-0.18644705,-0.015984058,-0.017803192,-0.014912232
41716.0,136.78809,-52.724606,-52.660027,-0.18181726,-0.015450776,-0.01723969,-0.014249974
41716.0,137.28809,-50.774605,-50.707237,-0.17666295,-0.014802389,-0.016560316,-0.013842577
41716.0,137.78809,-48.824604,-48.749607,-0.17225295,-0.014218271,-0.015949368,-0.013182104
41716.0,138.28809,-46.874603,-46.784496,-0.16714931,-0.013621584,-0.015381336,-0.012706767
41716.0,138.78809,-44.924603,-44.871967,-0.16164184,-0.013098985,-0.0147717,-0.012203707
41716.0,139.28809,-42.974606,-42.9137,-0.15705079,-0.012483366,-0.014146209,-0.011602607
41716.0,139.78809,-41.024605,-40.957878,-0.15202463,-0.011858076,-0.013540268,-0.011215318
41716.0,140.28809,-39.074604,-39.028862,-0.14675334,-0.01126308,-0.012882352,-0.010530929
41716.0,140.78809,-37.124603,-37.094311,-0.14107749,-0.010704488,-0.012344241,-0.010060828
41716.0,141.28809,-35.174603,-35.130852,-0.13561621,-0.010173172,-0.011741042,-0.0095540797
41716.0,141.78809,-33.224606,-33.19215,-0.13029277,-0.009665519,-0.01116848,-0.0090090195
41716.0,142.28809,-31.274605,-31.220663,-0.12480319,-0.0090729743,-0.010456324,-0.0084006609
41716.0,142.78809,-29.324604,-29.271652,-0.11985078,-0.0083792955,-0.009890914,-0.0079125939
41716.0,143.28809,-27.374603,-27.327147,-0.1135394,-0.0077863038,-0.0092771053,-0.0074272626
41716.0,143.78809,-25.424604,-25.37085,-0.10798872,-0.0072550476,-0.0086132288,-0.0068223542
41716.0,144.28809,-23.474604,-23.438538,-0.10206252,-0.0066061765,-0.0079907179,-0.0063353577
41716.0,144.78809,-21.524603,-21.468037,-0.0960581,-0.0060603023,-0.0073342323,-0.0056920177
41716.0,145.28809,-19.574604,-19.511562,-0.089761615,-0.0054790378,-0.0066840649,-0.0052288175
41716.0,145.78809,-17.624603,-17.566925,-0.083106756,-0.0049756616,-0.0060604811,-0.0045858347
41716.0,146.28809,-15.674603,-15.63371,-0.076846778,-0.0043842942,-0.0054920912,-0.0041039544
41716.0,146.78809,-13.724604,-13.665742,-0.07025823,-0.003797397,-0.0047392845,-0.0034396735
